,standardDur,audNoise,order,preDur,postDur,isiDur,trial_num,totalDur,delta_dur_percents,deltaDurS,testDurS,intensities,current_stair,responses,is_correct,response_rts,stair_num_reversal,stair_is_reversal,response_keys,conflictDur,recordedOnsetVisualTest,recordedOffsetVisualTest,recordedDurVisualTest,recordedOnsetVisualStandard,recordedOffsetVisualStandard,recordedDurVisualStandard,modalityCue
17,0.49684,1.2,2,0.37052,0.3621,0.62315,17,2.75365,0.8,0.40421,0.90104,5,lapse_rate,2.0,True,0.166,0,False,right,-0.08421,1.4981,2.3563,0.8582,0.373,0.8481,0.4751,A
18,0.49684,1.2,2,0.40421,0.3621,0.46315,18,2.51787,0.586,0.29473,0.79157,5,2D1U,1.0,False,0.107,2,True,left,0.16842,1.5021,2.2521,0.75,0.2855,1.0101,0.7246,A
19,0.49684,1.2,2,0.35368,0.25263,0.50526,19,1.74315,-0.724,-0.3621,0.13474,5,2U1D,1.0,True,0.276,2,True,left,-0.08421,1.3622,1.4622,0.1,0.354,0.829,0.475,A
20,0.49684,0.1,2,0.28631,0.28631,0.42947,20,2.31576,0.64,0.32,0.81683,5,2D1U,2.0,True,0.171,3,True,right,0.16842,1.2821,1.957,0.6749,0.3322,0.7238,0.3916,A
21,0.49684,0.1,2,0.43789,0.24421,0.53894,21,1.85262,-0.724,-0.3621,0.13474,5,2U1D,1.0,True,0.326,2,True,left,-0.08421,1.4135,1.4135,0.0,0.6051,0.7467,0.1417,A
22,0.49684,1.2,1,0.33684,0.44631,0.45473,22,1.83577,-0.8,-0.40421,0.10105,5,lapse_rate,2.0,True,0.195,0,False,right,0.16842,0.3024,0.4691,0.1667,0.8025,1.5273,0.7247,A
23,0.49684,0.1,1,0.21052,0.32,0.85894,23,1.98735,-0.8,-0.40421,0.10105,5,lapse_rate,2.0,True,0.204,0,False,right,-0.08421,0.3384,0.1719,-0.1665,1.1967,1.3384,0.1417,A
24,0.49684,1.2,1,0.26105,0.30315,0.53894,24,2.41681,0.64,0.32,0.81683,5,2D1U,1.0,True,0.136,3,True,left,0.16842,0.2198,1.0955,0.8757,1.5117,2.2369,0.7252,A
25,0.49684,1.2,2,0.41263,0.42947,0.5221,25,2.02946,-0.67,-0.33684,0.16842,5,2U1D,1.0,True,0.238,3,True,left,-0.08421,1.4417,1.575,0.1333,0.4166,0.8917,0.4751,A
26,0.49684,0.1,1,0.29473,0.31158,0.66526,26,1.93683,-0.67,-0.33684,0.16842,5,2U1D,2.0,True,0.216,3,True,right,0.16842,0.4239,0.3244,-0.0995,1.0329,1.4243,0.3913,A
27,0.49684,0.1,2,0.25263,0.27789,0.8421,27,2.66103,0.586,0.29473,0.79157,5,2D1U,2.0,True,0.173,4,True,right,-0.08421,1.5364,2.1864,0.65,0.4278,0.57,0.1422,A
28,0.49684,0.1,2,0.27789,0.40421,0.89262,28,2.17261,-0.8,-0.40421,0.10105,5,lapse_rate,1.0,True,0.156,0,False,left,0.16842,1.7349,1.7012,-0.0337,0.3264,0.7181,0.3917,A
29,0.49684,0.1,1,0.26947,0.24421,0.77473,29,1.8863,-0.8,-0.40421,0.10105,5,lapse_rate,2.0,True,0.197,0,False,right,-0.08421,0.3982,0.2315,-0.1667,1.1732,1.3145,0.1413,A
30,0.49684,1.2,2,0.28631,0.43789,0.50526,30,1.91998,-0.616,-0.31158,0.19368,5,2U1D,1.0,True,0.213,3,False,left,0.16842,1.4219,1.5801,0.1582,0.1636,0.8885,0.7249,A
31,0.49684,1.2,1,0.23579,0.44631,0.5221,31,2.49261,0.586,0.29473,0.79157,5,2D1U,2.0,False,0.314,4,True,right,-0.08421,0.2001,1.0497,0.8496,1.575,2.0499,0.4749,A
32,0.49684,0.1,2,0.30315,0.38736,0.45473,32,1.83576,-0.616,-0.31158,0.19368,5,2U1D,2.0,False,0.219,3,False,right,0.16842,1.3198,1.3781,0.0583,0.3449,0.7366,0.3918,A
33,0.49684,1.2,1,0.3621,0.39579,0.54736,33,1.90314,-0.8,-0.40421,0.10105,5,lapse_rate,2.0,True,0.154,0,False,right,-0.08421,0.3242,0.4907,0.1665,1.0408,1.5155,0.4747,A
34,0.49684,0.1,1,0.33684,0.31158,0.46315,34,2.42524,0.64,0.32,0.81683,5,2D1U,1.0,True,0.393,5,True,left,0.16842,0.4679,1.0094,0.5414,1.5178,1.9097,0.3919,A
35,0.49684,0.1,1,0.24421,0.21895,0.67368,35,2.53472,0.8,0.40421,0.90104,5,lapse_rate,1.0,True,0.27,0,False,left,-0.08421,0.3712,0.9962,0.625,1.8378,1.9794,0.1416,A
36,0.49684,1.2,2,0.41263,0.23579,0.89262,36,2.85471,0.64,0.32,0.81683,5,2D1U,2.0,True,0.144,5,True,right,0.16842,1.9298,2.7048,0.7749,0.2882,1.0132,0.725,A
37,0.49684,1.2,2,0.35368,0.28631,0.71578,37,2.02103,-0.67,-0.33684,0.16842,5,2U1D,1.0,True,0.345,4,True,left,-0.08421,1.57,1.7035,0.1336,0.3536,0.8287,0.4751,A
38,0.49684,1.2,2,0.2021,0.23579,0.51368,38,2.34945,0.8,0.40421,0.90104,5,lapse_rate,2.0,True,0.213,0,False,right,0.16842,1.3486,2.2071,0.8585,0.0816,0.8069,0.7253,A
39,0.49684,0.1,1,0.29473,0.21895,0.67368,39,2.47577,0.586,0.29473,0.79157,5,2D1U,1.0,True,0.235,6,True,left,-0.08421,0.4268,0.9431,0.5163,1.785,1.9266,0.1417,A
40,0.49684,0.1,2,0.24421,0.26947,0.55578,40,1.73472,-0.67,-0.33684,0.16842,5,2U1D,1.0,True,0.296,4,True,left,0.16842,1.3691,1.4028,0.0336,0.2945,0.6861,0.3916,A
41,0.49684,1.2,2,0.39579,0.43789,0.58947,41,2.11367,-0.616,-0.31158,0.19368,5,2U1D,1.0,True,0.402,5,True,left,-0.08421,1.4928,1.6514,0.1586,0.4012,0.876,0.4748,A
42,0.49684,1.2,1,0.23579,0.37052,0.47157,42,2.36629,0.586,0.29473,0.79157,5,2D1U,2.0,False,0.266,6,True,right,0.16842,0.1948,1.0448,0.85,1.395,2.1201,0.725,A
43,0.49684,0.1,2,0.34526,0.26105,0.64841,43,1.85261,-0.8,-0.40421,0.10105,5,lapse_rate,1.0,True,0.387,0,False,left,-0.08421,1.4289,1.3958,-0.0332,0.5123,0.654,0.1417,A
44,0.49684,1.2,2,0.24421,0.26105,0.51368,44,2.41682,0.8,0.40421,0.90104,5,lapse_rate,2.0,True,0.193,0,False,right,0.16842,1.3929,2.2517,0.8588,0.1269,0.8518,0.7249,A
45,0.49684,0.1,2,0.21052,0.39579,0.86736,45,2.78734,0.64,0.32,0.81683,5,2D1U,2.0,True,0.358,7,True,right,-0.08421,1.519,2.1938,0.6748,0.3859,0.5273,0.1414,A
46,0.49684,0.1,2,0.37052,0.26947,0.41263,46,1.74314,-0.616,-0.31158,0.19368,5,2U1D,1.0,True,0.283,5,True,left,0.16842,1.3493,1.4077,0.0584,0.4163,0.8077,0.3915,A
47,0.49684,1.2,1,0.42105,0.43789,0.69052,47,2.26525,-0.562,-0.27789,0.21895,5,2U1D,2.0,True,0.173,5,False,right,-0.08421,0.3815,0.6649,0.2834,1.3565,1.8315,0.4749,A
48,0.49684,1.2,1,0.21052,0.32,0.67368,48,1.80209,-0.8,-0.40421,0.10105,5,lapse_rate,1.0,False,0.457,0,False,left,0.16842,0.1721,0.3386,0.1665,0.8886,1.6135,0.7249,A
49,0.49684,1.2,2,0.43789,0.24421,0.67368,49,2.66945,0.64,0.32,0.81683,5,2D1U,2.0,True,0.258,7,True,right,-0.08421,1.6139,2.3893,0.7755,0.4389,0.9141,0.4751,A
50,0.49684,0.1,1,0.42947,0.43789,0.83368,50,2.41683,-0.562,-0.27789,0.21895,5,2U1D,1.0,False,0.539,5,False,left,0.16842,0.5563,0.5062,-0.0501,1.3812,1.7729,0.3916,A
51,0.49684,0.1,2,0.34526,0.30315,0.49684,51,2.43366,0.586,0.29473,0.79157,5,2D1U,2.0,True,0.222,8,True,right,-0.08421,1.285,1.9348,0.6499,0.5182,0.66,0.1417,A
52,0.49684,0.1,1,0.33684,0.39579,0.46315,52,1.79367,-0.8,-0.40421,0.10105,5,lapse_rate,2.0,True,1.671,0,False,right,0.16842,0.4622,0.2957,-0.1666,0.8041,1.1956,0.3915,A
53,0.49684,1.2,1,0.43789,0.37052,0.74947,53,2.84629,0.586,0.29473,0.79157,5,2D1U,1.0,True,0.285,8,True,left,-0.08421,0.4012,1.2514,0.8502,2.0016,2.4763,0.4746,A
54,0.49684,1.2,2,0.25263,0.21052,0.79999,54,1.95366,-0.616,-0.31158,0.19368,5,2U1D,1.0,True,0.374,6,True,left,0.16842,1.682,1.8405,0.1586,0.1318,0.857,0.7252,A
55,0.49684,0.1,1,0.33684,0.37894,0.50526,55,2.61892,0.8,0.40421,0.90104,5,lapse_rate,1.0,True,0.467,0,False,left,-0.08421,0.468,1.0932,0.6252,1.768,1.9098,0.1418,A
56,0.49684,0.1,1,0.42947,0.33684,0.78315,56,2.23998,-0.616,-0.31158,0.19368,5,2U1D,2.0,True,0.352,6,True,right,0.16842,0.556,0.4806,-0.0753,1.3061,1.6972,0.3911,A
57,0.49684,0.1,2,0.35368,0.31158,0.74947,57,2.67788,0.532,0.26947,0.76631,5,2D1U,2.0,True,0.308,8,False,right,-0.08421,1.5382,2.1634,0.6252,0.5219,0.6634,0.1415,A
58,0.49684,1.2,1,0.22737,0.23579,0.75789,58,1.81894,-0.8,-0.40421,0.10105,5,lapse_rate,2.0,True,0.298,0,False,right,0.16842,0.1871,0.3543,0.1672,0.9875,1.7124,0.7249,A
59,0.49684,1.2,1,0.32842,0.23579,0.69894,59,1.86104,-0.8,-0.40421,0.10105,5,lapse_rate,2.0,True,0.304,0,False,right,-0.08421,0.2869,0.4537,0.1668,1.1536,1.6282,0.4746,A
60,0.49684,1.2,1,0.31158,0.21052,0.50526,60,1.74315,-0.562,-0.27789,0.21895,5,2U1D,2.0,True,1.201,7,True,right,0.16842,0.2735,0.5572,0.2836,0.9403,1.6655,0.7252,A
61,0.49684,1.2,1,0.25263,0.42947,0.82526,61,2.77051,0.532,0.26947,0.76631,5,2D1U,2.0,False,0.617,8,False,right,-0.08421,0.2127,1.0374,0.8246,1.8627,2.338,0.4753,A
62,0.49684,0.1,1,0.40421,0.41263,0.55578,62,2.66103,0.586,0.29473,0.79157,5,2D1U,2.0,False,1.278,9,True,right,0.16842,0.5362,1.0529,0.5167,1.6529,2.0446,0.3917,A
63,0.49684,0.1,1,0.26105,0.30315,0.40421,63,1.6842,-0.562,-0.27789,0.21895,5,2U1D,2.0,True,7.821,7,True,right,-0.08421,0.3888,0.3387,-0.0502,0.9136,1.055,0.1414,A
64,0.49684,1.2,2,0.40421,0.32842,0.65684,64,1.98736,-0.8,-0.40421,0.10105,5,lapse_rate,1.0,True,1.282,0,False,left,0.16842,1.6936,1.7604,0.0668,0.2854,1.0104,0.725,A
65,0.49684,1.2,2,0.23579,0.26947,0.85052,65,2.09683,-0.508,-0.25263,0.24421,5,2U1D,1.0,True,3.138,7,False,left,-0.08421,1.5926,1.8015,0.2089,0.2429,0.7179,0.475,A
66,0.49684,1.2,2,0.2021,0.40421,0.61473,66,2.53471,0.64,0.32,0.81683,5,2D1U,2.0,True,0.428,9,False,right,0.16842,1.4481,2.2231,0.775,0.0815,0.8068,0.7252,A
67,0.49684,0.1,1,0.23579,0.3621,0.47157,67,1.66735,-0.8,-0.40421,0.10105,5,lapse_rate,1.0,False,1.417,0,False,left,-0.08421,0.3683,0.2016,-0.1666,0.8434,0.9849,0.1415,A
68,0.49684,0.1,2,0.33684,0.39579,0.67368,68,2.14736,-0.508,-0.25263,0.24421,5,2U1D,1.0,True,0.439,7,False,left,0.16842,1.5728,1.6809,0.1081,0.3812,0.7726,0.3914,A
69,0.49684,0.1,1,0.32842,0.3621,0.46315,69,2.46734,0.64,0.32,0.81683,5,2D1U,1.0,True,1.349,9,False,left,-0.08421,0.4554,0.9969,0.5415,1.6305,1.7718,0.1413,A
70,0.49684,1.2,2,0.35368,0.24421,0.59789,70,1.79367,-0.8,-0.40421,0.10105,5,lapse_rate,1.0,True,1.344,0,False,left,0.16842,1.5846,1.651,0.0664,0.2345,0.9597,0.7252,A
71,0.49684,1.2,2,0.26947,0.32842,0.57263,71,1.76841,-0.8,-0.40421,0.10105,5,lapse_rate,1.0,True,1.073,0,False,left,-0.08421,1.3524,1.4195,0.067,0.2778,0.7526,0.4749,A
72,0.49684,1.2,2,0.28631,0.32842,0.86736,72,2.7705,0.586,0.29473,0.79157,5,2D1U,2.0,True,0.233,10,True,right,0.16842,1.7798,2.5298,0.75,0.1636,0.8882,0.7245,A
73,0.49684,1.2,1,0.43789,0.42105,0.6821,73,2.30735,-0.454,-0.22737,0.26947,5,2U1D,2.0,True,0.151,7,False,right,-0.08421,0.3967,0.7303,0.3335,1.4134,1.8885,0.4751,A
74,0.49684,0.1,1,0.32842,0.27789,0.41263,74,1.78525,-0.454,-0.22737,0.26947,5,2U1D,2.0,True,1.124,7,False,right,0.16842,0.4535,0.4535,0.0,0.9118,1.3034,0.3916,A
75,0.49684,0.1,2,0.32,0.37894,0.67368,75,1.97051,-0.8,-0.40421,0.10105,5,lapse_rate,1.0,True,0.313,0,False,left,-0.08421,1.4303,1.3966,-0.0337,0.4882,0.63,0.1417,A
76,0.49684,0.1,2,0.31158,0.44631,0.79999,76,2.84629,0.586,0.29473,0.79157,5,2D1U,2.0,True,0.178,10,True,right,0.16842,1.6772,2.3273,0.6501,0.3603,0.7521,0.3918,A
77,0.49684,1.2,2,0.22737,0.38736,0.61473,77,2.62734,0.8,0.40421,0.90104,5,lapse_rate,2.0,True,0.214,0,False,right,-0.08421,1.3454,2.2031,0.8576,0.2281,0.7035,0.4754,A
78,0.49684,1.2,2,0.42105,0.23579,0.85894,78,2.77893,0.532,0.26947,0.76631,5,2D1U,1.0,False,1.061,10,False,left,0.16842,1.9071,2.632,0.7249,0.2993,1.0235,0.7241,A
79,0.49684,1.2,2,0.27789,0.33684,0.82526,79,2.23998,-0.4,-0.2021,0.30315,5,2U1D,1.0,True,0.424,7,False,left,-0.08421,1.6091,1.8757,0.2667,0.2842,0.7592,0.475,A
80,0.49684,0.1,1,0.42947,0.38736,0.42947,80,2.04629,-0.4,-0.2021,0.30315,5,2U1D,2.0,True,0.345,7,False,right,0.16842,0.5536,0.587,0.0334,1.0614,1.4538,0.3924,A
81,0.49684,0.1,2,0.30315,0.41263,0.65684,81,2.66103,0.586,0.29473,0.79157,5,2D1U,2.0,True,0.229,11,True,right,-0.08421,1.3974,2.0477,0.6503,0.4727,0.6144,0.1417,A
82,0.49684,0.1,2,0.35368,0.40421,0.61473,82,2.7705,0.8,0.40421,0.90104,5,lapse_rate,2.0,True,1.44,0,False,right,0.16842,1.5309,2.2894,0.7585,0.3977,0.7893,0.3916,A
83,0.49684,1.2,1,0.22737,0.44631,0.62315,83,2.69471,0.8,0.40421,0.90104,5,lapse_rate,1.0,True,0.978,0,False,left,-0.08421,0.193,1.1514,0.9584,1.7762,2.2515,0.4752,A
84,0.49684,1.2,1,0.39579,0.37894,0.71578,84,2.31577,-0.346,-0.17684,0.32842,5,2U1D,2.0,True,1.263,7,False,right,0.16842,0.3534,0.7454,0.392,1.3369,2.0618,0.7249,A
85,0.49684,1.2,1,0.43789,0.31158,0.5642,85,2.60208,0.586,0.29473,0.79157,5,2D1U,2.0,False,1.11,11,True,right,-0.08421,0.3951,1.2447,0.8496,1.8118,2.2864,0.4746,A
86,0.49684,0.1,2,0.3621,0.34526,0.64841,86,2.66944,0.64,0.32,0.81683,5,2D1U,2.0,True,0.433,11,False,right,0.16842,1.5733,2.2481,0.6748,0.4066,0.7981,0.3915,A
87,0.49684,0.1,1,0.42105,0.32,0.61473,87,1.95367,-0.8,-0.40421,0.10105,5,lapse_rate,2.0,True,1.047,0,False,right,-0.08421,0.5479,0.3813,-0.1666,1.1646,1.3063,0.1416,A
88,0.49684,0.1,2,0.21052,0.27789,0.44631,88,1.75998,-0.346,-0.17684,0.32842,5,2U1D,1.0,True,0.237,7,False,left,0.16842,1.226,1.4176,0.1916,0.2592,0.6512,0.392,A
89,0.49684,1.2,1,0.29473,0.29473,0.40421,89,2.30734,0.64,0.32,0.81683,5,2D1U,1.0,True,0.408,11,False,left,-0.08421,0.2578,1.1332,0.8754,1.5414,2.0161,0.4747,A
90,0.49684,1.2,2,0.43789,0.41263,0.46315,90,2.71155,0.8,0.40421,0.90104,5,lapse_rate,2.0,True,0.415,0,False,right,0.16842,1.531,2.3896,0.8586,0.3142,1.0391,0.7249,A
91,0.49684,1.2,1,0.28631,0.2021,0.69052,91,2.02945,-0.292,-0.14316,0.35368,5,2U1D,1.0,False,0.933,7,False,left,-0.08421,0.2496,0.6659,0.4163,1.3572,1.8323,0.4752,A
92,0.49684,0.1,2,0.43789,0.21895,0.47157,92,2.41682,0.586,0.29473,0.79157,5,2D1U,2.0,True,0.397,12,True,right,0.16842,1.4725,2.1227,0.6503,0.4812,0.8729,0.3917,A
93,0.49684,0.1,2,0.24421,0.35368,0.48842,93,1.91157,-0.346,-0.17684,0.32842,5,2U1D,1.0,True,0.37,8,True,left,-0.08421,1.1745,1.3658,0.1913,0.416,0.5577,0.1417,A
94,0.49684,1.2,2,0.21895,0.37894,0.70736,94,2.70313,0.8,0.40421,0.90104,5,lapse_rate,2.0,True,0.152,0,False,right,0.16842,1.5566,2.4149,0.8583,0.0979,0.8233,0.7254,A
95,0.49684,0.1,2,0.3621,0.3621,0.60631,95,2.72839,0.8,0.40421,0.90104,5,lapse_rate,2.0,True,0.185,0,False,right,-0.08421,1.4062,2.1644,0.7582,0.5314,0.6734,0.142,A
96,0.49684,1.2,1,0.24421,0.30315,0.58105,96,2.41682,0.586,0.29473,0.79157,5,2D1U,2.0,False,0.274,12,True,right,0.16842,0.2061,1.0561,0.85,1.514,2.2393,0.7252,A
97,0.49684,1.2,1,0.2021,0.3621,0.78315,97,2.17261,-0.346,-0.17684,0.32842,5,2U1D,2.0,True,0.3,8,True,right,-0.08421,0.1688,0.5604,0.3917,1.3441,1.819,0.4749,A
98,0.49684,0.1,1,0.2021,0.31158,0.42105,98,2.2484,0.64,0.32,0.81683,5,2D1U,1.0,True,0.17,13,True,left,0.16842,0.3323,0.8736,0.5413,1.3406,1.7321,0.3914,A
99,0.49684,0.1,2,0.38736,0.3621,0.58105,99,2.72839,0.8,0.40421,0.90104,5,lapse_rate,2.0,True,0.154,0,False,right,-0.08421,1.4069,2.1653,0.7585,0.5569,0.6989,0.142,A
100,0.49684,0.1,2,0.42105,0.26105,0.82526,100,2.35788,-0.292,-0.14316,0.35368,5,2U1D,1.0,True,0.638,9,True,left,0.16842,1.8094,2.0259,0.2165,0.4678,0.8593,0.3915,A
101,0.49684,1.2,2,0.37052,0.39579,0.79157,101,2.87155,0.64,0.32,0.81683,5,2D1U,2.0,True,0.148,13,True,right,-0.08421,1.6618,2.4367,0.775,0.3702,0.8451,0.4749,A
102,0.49684,0.1,1,0.27789,0.24421,0.85052,102,2.7705,0.8,0.40421,0.90104,5,lapse_rate,1.0,True,0.352,0,False,left,0.16842,0.4072,1.0327,0.6255,1.9238,2.3156,0.3918,A
103,0.49684,1.2,1,0.37894,0.40421,0.70736,103,2.34103,-0.292,-0.14316,0.35368,5,2U1D,2.0,True,0.292,9,True,right,-0.08421,0.3408,0.7578,0.417,1.4657,1.9409,0.4752,A
104,0.49684,0.1,2,0.38736,0.29473,0.40421,104,2.37471,0.586,0.29473,0.79157,5,2D1U,2.0,True,0.291,14,True,right,0.16842,1.3535,2.0033,0.6498,0.4285,0.8199,0.3913,A
105,0.49684,0.1,1,0.26947,0.25263,0.55578,105,2.47576,0.8,0.40421,0.90104,5,lapse_rate,1.0,True,0.26,0,False,left,-0.08421,0.3989,1.0235,0.6245,1.7487,1.8905,0.1418,A
106,0.49684,0.1,1,0.28631,0.33684,0.5221,106,2.02103,-0.238,-0.11789,0.37894,5,2U1D,2.0,True,0.247,9,False,right,0.16842,0.417,0.5251,0.108,1.092,1.4835,0.3915,A
107,0.49684,1.2,1,0.25263,0.21895,0.59789,107,2.35788,0.586,0.29473,0.79157,5,2D1U,1.0,True,0.356,14,True,left,-0.08421,0.2152,1.0651,0.8499,1.6651,2.14,0.4749,A
108,0.49684,1.2,1,0.41263,0.28631,0.8421,108,2.41682,-0.238,-0.11789,0.37894,5,2U1D,2.0,True,0.234,9,False,right,0.16842,0.373,0.815,0.4419,1.5317,2.2568,0.7252,A
109,0.49684,0.1,2,0.24421,0.23579,0.62315,109,2.50103,0.8,0.40421,0.90104,5,lapse_rate,2.0,True,0.409,0,False,right,-0.08421,1.3065,2.0645,0.758,0.4147,0.5565,0.1418,A
110,0.49684,0.1,1,0.32,0.37052,0.63157,110,2.22314,-0.184,-0.09263,0.40421,5,2U1D,1.0,False,0.497,9,False,left,0.16842,0.4487,0.5823,0.1336,1.2572,1.6489,0.3917,A
111,0.49684,0.1,2,0.32,0.31158,0.87578,111,2.77051,0.532,0.26947,0.76631,5,2D1U,2.0,True,0.269,14,False,right,-0.08421,1.6285,2.2538,0.6254,0.4872,0.6286,0.1414,A
112,0.49684,0.1,2,0.26105,0.3621,0.54736,112,2.56839,0.8,0.40421,0.90104,5,lapse_rate,2.0,True,0.254,0,False,right,0.16842,1.3699,2.128,0.7582,0.3032,0.6949,0.3917,A
113,0.49684,1.2,1,0.27789,0.25263,0.65684,113,2.58524,0.8,0.40421,0.90104,5,lapse_rate,1.0,True,0.975,0,False,left,-0.08421,0.2373,1.1953,0.958,1.8539,2.329,0.475,A
114,0.49684,1.2,2,0.24421,0.3621,0.40421,114,1.8863,-0.238,-0.11789,0.37894,5,2U1D,2.0,False,0.347,10,True,right,0.16842,1.2809,1.6226,0.3416,0.1227,0.8471,0.7244,A
115,0.49684,1.2,2,0.37894,0.24421,0.90104,115,2.78734,0.532,0.26947,0.76631,5,2D1U,2.0,True,0.204,14,False,right,-0.08421,1.7841,2.5094,0.7252,0.3842,0.859,0.4748,A
116,0.49684,0.1,1,0.26105,0.33684,0.85052,116,2.6863,0.478,0.23579,0.74105,5,2D1U,1.0,True,0.462,14,False,left,0.16842,0.394,0.8606,0.4666,1.7523,2.144,0.3917,A
117,0.49684,0.1,1,0.42947,0.35368,0.69052,117,2.32419,-0.292,-0.14316,0.35368,5,2U1D,2.0,True,0.29,10,False,right,-0.08421,0.5541,0.6372,0.0831,1.496,1.6376,0.1416,A
118,0.49684,0.1,1,0.40421,0.27789,0.62315,118,2.70313,0.8,0.40421,0.90104,5,lapse_rate,1.0,True,0.199,0,False,left,0.16842,0.5289,1.1538,0.6249,1.8205,2.2123,0.3917,A
119,0.49684,1.2,1,0.30315,0.38736,0.53894,119,1.82734,-0.8,-0.40421,0.10105,5,lapse_rate,2.0,True,0.234,0,False,right,-0.08421,0.2652,0.4322,0.167,0.9734,1.4485,0.4751,A
120,0.49684,1.2,1,0.25263,0.27789,0.67368,120,2.44209,0.478,0.23579,0.74105,5,2D1U,2.0,False,0.728,14,False,right,0.16842,0.2142,1.0142,0.8,1.5643,2.2895,0.7252,A
121,0.49684,1.2,2,0.30315,0.24421,0.47157,121,1.86945,-0.292,-0.14316,0.35368,5,2U1D,1.0,True,0.592,10,False,left,-0.08421,1.2786,1.5953,0.3167,0.3038,0.7785,0.4747,A
122,0.49684,0.1,1,0.23579,0.42947,0.66526,122,2.2063,-0.238,-0.11789,0.37894,5,2U1D,2.0,True,0.266,11,True,right,0.16842,0.3683,0.4767,0.1084,1.185,1.5766,0.3916,A
