,standardDur,riseDur,order,preDur,postDur,isiDur,trial_num,totalDur,delta_dur_percents,deltaDurS,testDurS,intensities,current_stair,responses,is_correct,response_rts,stair_num_reversal,stair_is_reversal,response_keys,conflictDur,recordedOnsetVisualTest,recordedOffsetVisualTest,recordedDurVisualTest,recordedOnsetVisualStandard,recordedOffsetVisualStandard,recordedDurVisualStandard,modalityPostCue
0,0.5044,0.8574,2,0.4035,0.6389,0.6389,0,2.7069,0.05,0.0168,0.5212,5,lapse_rate,2.0,True,0.672,0,False,right,0.0336,0.7676,1.0176,0.25,0.1865,0.4388,0.2523,V
