,standardDur,audNoise,order,preDur,postDur,isiDur,trial_num,totalDur,delta_dur_percents,deltaDurS,testDurS,intensities,current_stair,responses,is_correct,response_rts,stair_num_reversal,stair_is_reversal,response_keys,conflictDur,recordedOnsetVisualTest,recordedOffsetVisualTest,recordedDurVisualTest,recordedOnsetVisualStandard,recordedOffsetVisualStandard,recordedDurVisualStandard,modalityCue,VisualPSE
0,0.5,1.2,2,0.225,0.25,0.75,0,2.55,0.65,0.325,0.825,5,2D1U,2.0,True,0.894,0,False,right,0.08333,1.7194,2.4696,0.7502,0.1522,0.8913,0.7391,A,0.14
1,0.5,1.2,1,0.40833,0.425,0.49167,1,2.0,-0.65,-0.325,0.175,5,2U1D,1.0,False,0.457,0,False,left,-0.25,0.3488,0.6812,0.3324,1.2389,1.6382,0.3993,A,0.14
2,0.5,0.1,2,0.35833,0.3,0.59167,2,2.575,0.65,0.325,0.825,5,2D1U,2.0,True,0.38,0,False,right,0.08333,1.6776,2.4154,0.7378,0.2316,0.9941,0.7625,A,0.165
