,standardDur,audNoise,order,preDur,postDur,isiDur,trial_num,totalDur,delta_dur_percents,deltaDurS,testDurS,intensities,current_stair,responses,is_correct,response_rts,stair_num_reversal,stair_is_reversal,response_keys,conflictDur,recordedOnsetVisualTest,recordedOffsetVisualTest,recordedDurVisualTest,recordedOnsetVisualStandard,recordedOffsetVisualStandard,recordedDurVisualStandard,modalityCue,VisualPSE
0,0.49948,1.2,1,0.30801,0.34964,0.5744,0,1.7565,-0.95,-0.47451,0.02497,5,1D2U,2.0,True,1.997,0,False,right,0.0,0.1615,0.4698,0.3083,0.9032,1.6865,0.7833,A,0.2795
1,0.49948,0.1,1,0.20812,0.39126,0.641,1,1.76483,-0.95,-0.47451,0.02497,5,2D1U,2.0,True,1.391,0,False,right,0.0,0.0638,0.3718,0.308,0.8716,1.6552,0.7837,A,0.2835
2,0.49948,1.2,1,0.20812,0.41624,0.6743,2,1.82311,-0.95,-0.47451,0.02497,5,1D2U,2.0,True,0.783,0,False,right,0.0,0.0627,0.3708,0.3082,0.9042,1.6877,0.7834,A,0.2795
3,0.49948,0.1,2,0.43288,0.32466,0.66598,3,2.03122,-0.79,-0.39126,0.10822,5,2D1U,2.0,False,1.749,0,False,right,0.0,1.6006,1.9926,0.392,0.2924,1.0755,0.7831,A,0.2835
4,0.49948,1.2,1,0.24974,0.27472,0.54943,4,1.59834,-0.95,-0.47451,0.02497,5,lapse_rate,1.0,False,2.175,0,False,left,0.0,0.1063,0.4148,0.3085,0.8235,1.6064,0.7829,A,0.2795
