,standardDur,audNoise,order,preDur,postDur,isiDur,trial_num,totalDur,delta_dur_percents,deltaDurS,testDurS,intensities,current_stair,responses,is_correct,response_rts,stair_num_reversal,stair_is_reversal,response_keys,conflictDur,recordedOnsetVisualTest,recordedOffsetVisualTest,recordedDurVisualTest,recordedOnsetVisualStandard,recordedOffsetVisualStandard,recordedDurVisualStandard,modalityCue
486,0.50179,0.1,1,0.40143,0.39307,0.83632,486,2.53404,-0.198,-0.10036,0.40143,5,2U1D,1.0,False,0.232,69,True,left,0.08363,0.3818,0.815,0.4332,1.5899,2.2066,0.6167,A
487,0.50179,0.1,1,0.4098,0.42652,0.44325,487,2.43369,0.306,0.15054,0.65233,5,2D1U,1.0,True,0.11,53,True,left,-0.2509,0.3938,1.0772,0.6834,1.627,1.9104,0.2834,A
488,0.50179,1.2,1,0.27599,0.4098,0.89486,488,2.73477,0.306,0.15054,0.65233,5,2D1U,1.0,True,0.306,53,True,left,0.08363,0.1926,1.0182,0.8256,1.7846,2.5429,0.7583,A
489,0.50179,1.2,2,0.37634,0.42652,0.73596,489,2.42532,-0.234,-0.11708,0.38471,5,2U1D,1.0,True,0.325,70,True,left,-0.2509,1.6561,1.9484,0.2923,0.4148,0.8404,0.4255,A
490,0.50179,0.1,1,0.39307,0.2509,0.81123,490,2.3417,-0.234,-0.11708,0.38471,5,2U1D,1.0,False,0.293,70,True,left,0.08363,0.3766,0.7934,0.4168,1.5425,2.1598,0.6173,A
491,0.50179,0.1,1,0.20908,0.30944,0.67742,491,2.33333,0.27,0.13381,0.6356,5,2D1U,1.0,True,0.238,54,True,left,-0.2509,0.1898,0.8566,0.6668,1.6399,1.9236,0.2837,A
492,0.50179,1.2,2,0.26762,0.29271,0.70251,492,2.13261,-0.27,-0.13381,0.36798,5,2U1D,1.0,True,0.255,70,False,left,0.08363,1.6807,1.9552,0.2745,0.139,0.8975,0.7585,A
493,0.50179,1.2,1,0.42652,0.23417,0.81123,493,2.34169,-0.27,-0.13381,0.36798,5,2U1D,1.0,False,0.2,70,False,left,-0.2509,0.343,0.8847,0.5416,1.7347,2.1599,0.4252,A
494,0.50179,0.1,2,0.33453,0.2509,0.66906,494,2.39188,0.27,0.13381,0.6356,5,2D1U,1.0,False,0.293,54,True,left,0.08363,1.5737,2.1902,0.6166,0.2737,0.8902,0.6165,A
495,0.50179,0.1,1,0.39307,0.2509,0.73596,495,2.53405,0.306,0.15054,0.65233,5,2D1U,1.0,True,0.361,55,True,left,-0.2509,0.3759,1.0586,0.6828,1.9002,2.1839,0.2836,A
496,0.50179,1.2,2,0.30944,0.29271,0.89486,496,2.34169,-0.306,-0.15054,0.34289,5,2U1D,1.0,True,0.372,70,False,left,0.08363,1.9136,2.1636,0.25,0.1799,0.9389,0.759,A
497,0.50179,1.2,1,0.28435,0.42652,0.75269,497,2.30824,-0.306,-0.15054,0.34289,5,2U1D,1.0,False,0.144,70,False,left,-0.2509,0.2029,0.7195,0.5165,1.5104,1.9362,0.4258,A
498,0.50179,0.1,1,0.33453,0.35125,0.89486,498,2.73476,0.306,0.15054,0.65233,5,2D1U,1.0,True,0.233,55,True,left,0.08363,0.3161,0.9991,0.683,1.8326,2.449,0.6164,A
499,0.50179,0.1,1,0.42652,0.4098,0.42652,499,2.40023,0.27,0.13381,0.6356,5,2D1U,1.0,True,0.112,56,True,left,-0.2509,0.4056,1.072,0.6664,1.605,1.8885,0.2835,A
500,0.50179,1.2,1,0.21744,0.23417,0.64397,500,1.92353,-0.342,-0.16726,0.32616,5,2U1D,2.0,True,0.256,70,False,right,0.08363,0.1321,0.6322,0.5,1.1483,1.9067,0.7584,A
501,0.50179,1.2,2,0.42652,0.37634,0.64397,501,2.58422,0.27,0.13381,0.6356,5,2D1U,2.0,True,0.157,56,True,right,-0.2509,1.6155,2.1571,0.5416,0.4658,0.8904,0.4247,A
502,0.50179,0.1,2,0.2509,0.4098,0.43489,502,2.21626,0.234,0.11708,0.61888,5,2D1U,2.0,True,0.114,56,False,right,0.08363,1.257,1.8576,0.6006,0.191,0.8079,0.6169,A
503,0.50179,0.1,2,0.34289,0.35125,0.66069,503,2.18278,-0.342,-0.16726,0.32616,5,2U1D,1.0,True,0.113,70,False,left,-0.2509,1.4097,1.7185,0.3088,0.4513,0.7346,0.2834,A
504,0.50179,1.2,2,0.36798,0.40143,0.56033,504,2.45041,0.234,0.11708,0.61888,5,2D1U,2.0,True,0.233,56,False,right,0.08363,1.6407,2.1658,0.5251,0.2407,0.9991,0.7584,A
505,0.50179,1.2,1,0.35962,0.24253,0.6356,505,2.08243,-0.306,-0.15054,0.34289,5,2U1D,1.0,False,0.283,71,True,left,-0.2509,0.2731,0.7898,0.5166,1.4653,1.89,0.4247,A
