,Unnamed: 0,standardDur,audNoise,order,preDur,postDur,isiDur,trial_num,total_audio_dur,delta_dur_percents,deltaDurS,testDurS,intensities,current_stair,responses,is_correct,response_rts,stair_num_reversal,stair_is_reversal,response_keys
42,42,0.5,0.1,2,0.2833,0.3167,0.6,42,1.9667,-0.45,-0.2333,0.2667,5,3U1D,1.0,True,0.375,0,False,left
43,43,0.5,0.1,1,0.3,0.2667,0.4167,43,1.8501,-0.25,-0.1333,0.3667,5,2U1D,1.0,False,0.382,0,False,left
44,44,0.5,0.1,1,0.4167,0.2833,0.8333,44,2.8833,0.69,0.35,0.85,5,2D1U,1.0,True,0.167,3,True,left
45,45,0.5,0.1,1,0.25,0.35,0.8167,45,2.7,0.574,0.2833,0.7833,5,3D1U,1.0,True,0.308,2,True,left
46,46,0.5,0.1,2,0.3333,0.2833,0.8167,46,2.0333,-0.8,-0.4,0.1,5,lapse_rate,1.0,True,0.616,0,False,left
47,47,0.5,0.1,1,0.2833,0.25,0.6833,47,2.0499,-0.35,-0.1667,0.3333,5,3U1D,2.0,True,0.492,0,False,right
48,48,0.5,0.1,1,0.2333,0.3333,0.5667,48,2.4166,0.574,0.2833,0.7833,5,3D1U,1.0,True,0.283,2,True,left
49,49,0.5,0.1,2,0.25,0.2833,0.5667,49,2.5,0.8,0.4,0.9,5,lapse_rate,2.0,True,0.25,0,False,right
50,50,0.5,0.1,2,0.2167,0.3,0.65,50,2.5,0.654,0.3333,0.8333,5,2D1U,2.0,True,0.267,3,False,right
51,51,0.5,0.1,2,0.2333,0.25,0.9,51,2.2333,-0.31,-0.15,0.35,5,2U1D,1.0,True,0.417,1,True,left
52,52,0.5,0.1,2,0.45,0.3333,0.8333,52,2.9499,0.654,0.3333,0.8333,5,2D1U,2.0,True,0.235,3,False,right
53,53,0.5,0.1,1,0.2,0.25,0.5667,53,2.2834,0.538,0.2667,0.7667,5,3D1U,1.0,True,0.584,2,False,left
54,54,0.5,0.1,1,0.2,0.4333,0.7667,54,2.8,0.8,0.4,0.9,5,lapse_rate,1.0,True,0.349,0,False,left
55,55,0.5,0.1,1,0.3,0.4333,0.65,55,2.2333,-0.31,-0.15,0.35,5,2U1D,2.0,True,0.191,1,True,right
56,56,0.5,0.1,2,0.4,0.25,0.4,56,1.8833,-0.35,-0.1667,0.3333,5,3U1D,1.0,True,0.36,0,False,left
57,57,0.5,0.1,2,0.45,0.3667,0.7167,57,2.8501,0.618,0.3167,0.8167,5,2D1U,2.0,True,4.076,3,False,right
58,58,0.5,0.1,2,0.2833,0.3167,0.5667,58,2.0334,-0.274,-0.1333,0.3667,5,2U1D,1.0,True,0.49,2,True,left
59,59,0.5,0.1,2,0.35,0.25,0.5,59,2.5,0.8,0.4,0.9,5,lapse_rate,2.0,True,0.266,0,False,right
60,60,0.5,0.1,2,0.2167,0.4167,0.55,60,2.4501,0.538,0.2667,0.7667,5,3D1U,2.0,True,0.241,2,False,right
61,61,0.5,0.1,1,0.3667,0.3833,0.4833,61,2.0666,-0.35,-0.1667,0.3333,5,3U1D,2.0,True,0.25,0,False,right
62,62,0.5,0.1,2,0.3,0.4333,0.5,62,2.6333,0.8,0.4,0.9,5,lapse_rate,2.0,True,0.158,0,False,right
63,63,0.5,0.1,1,0.2667,0.3833,0.7833,63,2.3,-0.274,-0.1333,0.3667,5,2U1D,2.0,True,0.192,2,True,right
64,64,0.5,0.1,2,0.3833,0.3167,0.45,64,2.4667,0.618,0.3167,0.8167,5,2D1U,2.0,True,0.241,3,False,right
65,65,0.5,0.1,1,0.3667,0.4167,0.55,65,2.6001,0.538,0.2667,0.7667,5,3D1U,2.0,False,1.142,2,False,right
66,66,0.5,0.1,1,0.35,0.3,0.5167,66,2.0334,-0.25,-0.1333,0.3667,5,3U1D,2.0,True,0.326,0,False,right
67,67,0.5,0.1,1,0.2333,0.2333,0.6667,67,2.0166,-0.238,-0.1167,0.3833,5,2U1D,2.0,True,0.258,2,False,right
68,68,0.5,0.1,1,0.3667,0.2333,0.5167,68,2.4,0.574,0.2833,0.7833,5,3D1U,1.0,True,0.234,3,True,left
69,69,0.5,0.1,1,0.4333,0.4,0.45,69,2.5666,0.582,0.2833,0.7833,5,2D1U,1.0,True,0.349,3,False,left
70,70,0.5,0.1,1,0.25,0.3,0.8833,70,2.3,-0.25,-0.1333,0.3667,5,3U1D,2.0,True,0.224,0,False,right
71,71,0.5,0.1,2,0.2167,0.35,0.6667,71,2.5167,0.582,0.2833,0.7833,5,2D1U,2.0,True,0.192,3,False,right
72,72,0.5,0.1,2,0.4,0.2167,0.5167,72,2.4167,0.574,0.2833,0.7833,5,3D1U,2.0,True,0.258,3,True,right
73,73,0.5,0.1,1,0.3167,0.2667,0.45,73,2.3167,0.574,0.2833,0.7833,5,3D1U,2.0,False,0.316,3,True,right
74,74,0.5,0.1,2,0.2333,0.3833,0.55,74,2.4333,0.546,0.2667,0.7667,5,2D1U,2.0,True,0.168,3,False,right
75,75,0.5,0.1,1,0.4167,0.4167,0.8833,75,2.6,-0.238,-0.1167,0.3833,5,2U1D,1.0,False,1.218,2,False,left
76,76,0.5,0.1,2,0.2667,0.3833,0.65,76,2.1667,-0.25,-0.1333,0.3667,5,3U1D,1.0,True,0.358,0,False,left
77,77,0.5,0.1,2,0.3167,0.3167,0.7333,77,2.6667,0.61,0.3,0.8,5,3D1U,2.0,True,0.179,3,False,right
78,78,0.5,0.1,1,0.2333,0.25,0.4167,78,2.1667,0.546,0.2667,0.7667,5,2D1U,1.0,True,0.459,3,False,left
79,79,0.5,0.1,1,0.2667,0.4,0.75,79,2.6667,0.51,0.25,0.75,5,2D1U,1.0,True,0.449,3,False,left
