,Unnamed: 0,standardDur,audNoise,order,preDur,postDur,isiDur,trial_num,total_audio_dur,delta_dur_percents,deltaDurS,testDurS,intensities,current_stair,responses,is_correct,response_rts,stair_num_reversal,stair_is_reversal,response_keys
85,85,0.5,0.1,1,0.2833,0.4,0.6,85,2.4333,0.3,0.15,0.65,5,2D1U,1.0,True,1.734,4,True,left
86,86,0.5,0.1,1,0.4333,0.45,0.4667,86,2.1333,-0.42,-0.2167,0.2833,5,1D2U,1.0,False,0.708,2,False,left
87,87,0.5,0.1,2,0.2833,0.4,0.4,87,2.4666,0.78,0.3833,0.8833,5,3D1U,2.0,True,0.517,1,True,right
88,88,0.5,0.1,1,0.2667,0.2333,0.4833,88,1.6666,-0.62,-0.3167,0.1833,5,1D3U,2.0,True,0.46,2,False,right
89,89,0.5,0.1,2,0.4,0.3667,0.4167,89,1.9501,-0.46,-0.2333,0.2667,5,1D2U,1.0,True,1.5,3,True,left
90,90,0.5,0.1,2,0.2333,0.3667,0.75,90,2.5,0.3,0.15,0.65,5,2D1U,2.0,True,1.35,4,True,right
91,91,0.5,0.1,2,0.2167,0.2,0.7333,91,2.2833,0.26,0.1333,0.6333,5,2D1U,2.0,True,0.459,5,True,right
92,92,0.5,0.1,2,0.2667,0.4167,0.9,92,2.9334,0.7,0.35,0.85,5,3D1U,2.0,True,0.342,1,False,right
93,93,0.5,0.1,1,0.3833,0.4,0.5833,93,2.7166,0.7,0.35,0.85,5,3D1U,1.0,True,0.258,1,False,left
94,94,0.5,0.1,1,0.2,0.3667,0.8,94,2.5,0.26,0.1333,0.6333,5,2D1U,1.0,True,0.508,5,True,left
95,95,0.5,0.1,1,0.2333,0.25,0.4167,95,1.5833,-0.62,-0.3167,0.1833,5,1D3U,2.0,True,0.441,2,False,right
96,96,0.5,0.1,2,0.4333,0.3,0.85,96,2.35,-0.46,-0.2333,0.2667,5,1D2U,1.0,True,1.233,3,True,left
97,97,0.5,0.1,2,0.2667,0.2833,0.8667,97,2.5334,0.22,0.1167,0.6167,5,2D1U,2.0,True,0.449,5,False,right
98,98,0.5,0.1,1,0.2333,0.2667,0.75,98,2.6,0.7,0.35,0.85,5,3D1U,1.0,True,0.45,1,False,left
99,99,0.5,0.1,2,0.4167,0.2667,0.5333,99,2.0,-0.42,-0.2167,0.2833,5,1D2U,1.0,True,0.509,4,True,left
100,100,0.5,0.1,1,0.2667,0.2333,0.8667,100,2.0834,-0.58,-0.2833,0.2167,5,1D3U,2.0,True,0.408,2,False,right
101,101,0.5,0.1,1,0.3833,0.4,0.6833,101,2.1833,-0.58,-0.2833,0.2167,5,1D3U,2.0,True,0.258,2,False,right
102,102,0.5,0.1,2,0.4333,0.3667,0.5,102,2.0833,-0.42,-0.2167,0.2833,5,1D2U,2.0,False,0.375,4,True,right
103,103,0.5,0.1,2,0.4167,0.3667,0.5167,103,2.4168,0.22,0.1167,0.6167,5,2D1U,2.0,True,0.162,5,False,right
104,104,0.5,0.1,2,0.25,0.3167,0.5,104,2.3834,0.62,0.3167,0.8167,5,3D1U,2.0,True,0.208,1,False,right
105,105,0.5,0.1,2,0.3667,0.2667,0.7333,105,2.6834,0.62,0.3167,0.8167,5,3D1U,2.0,True,0.16,1,False,right
106,106,0.5,0.1,2,0.2333,0.3167,0.5,106,1.7667,-0.58,-0.2833,0.2167,5,1D3U,1.0,True,0.434,2,False,left
107,107,0.5,0.1,1,0.4167,0.35,0.7667,107,2.6167,0.18,0.0833,0.5833,5,2D1U,1.0,True,0.366,5,False,left
108,108,0.5,0.1,1,0.2833,0.25,0.5,108,1.8,-0.46,-0.2333,0.2667,5,1D2U,1.0,False,0.657,5,True,left
109,109,0.5,0.1,2,0.3833,0.3167,0.45,109,1.9,-0.5,-0.25,0.25,5,1D2U,1.0,True,0.442,5,False,left
110,110,0.5,0.1,2,0.25,0.3667,0.8667,110,2.2167,-0.54,-0.2667,0.2333,5,1D3U,1.0,True,0.458,2,False,left
111,111,0.5,0.1,2,0.2667,0.2833,0.75,111,2.6167,0.62,0.3167,0.8167,5,3D1U,2.0,True,0.366,1,False,right
