,Unnamed: 0,standardDur,audNoise,order,preDur,postDur,isiDur,trial_num,totalDur,delta_dur_percents,deltaDurS,testDurS,intensities,current_stair,responses,is_correct,response_rts,stair_num_reversal,stair_is_reversal,response_keys,conflictDur,recordedOnsetVisualTest,recordedOffsetVisualTest,recordedDurVisualTest,recordedOnsetVisualStandard,recordedOffsetVisualStandard,recordedDurVisualStandard,modalityPostCue
26,26,0.49644,0.1,1,0.38888,0.33096,0.53781,26,2.04368,-0.42,-0.20685,0.28959,5,3D1U,2.0,True,0.501,0,False,right,0.0,0.3925,0.6847,0.2922,1.2267,1.7259,0.4992,A
27,27,0.49644,0.1,1,0.42198,0.4137,0.51299,27,1.89475,-0.9,-0.4468,0.04964,5,lapse_rate,2.0,True,0.423,0,False,right,0.0,0.4248,0.4748,0.0499,0.9914,1.4911,0.4996,A
28,28,0.49644,1.2,2,0.36406,0.2234,0.74467,28,2.03542,-0.58,-0.28959,0.20685,5,1D2U,1.0,True,0.909,0,False,left,0.0,1.6156,1.8239,0.2083,0.3657,0.8651,0.4994,V
29,29,0.49644,0.1,1,0.39716,0.40543,0.55436,29,1.90303,-0.9,-0.4468,0.04964,5,1D3U,2.0,True,0.426,0,False,right,0.0,0.4006,0.4507,0.0501,1.0091,1.5094,0.5003,V
30,30,0.49644,1.2,1,0.39716,0.4137,0.79431,30,2.47394,-0.26,-0.13239,0.37233,5,3D1U,1.0,False,1.383,0,False,left,0.0,0.3964,0.7725,0.3761,1.5726,2.0716,0.4989,A
31,31,0.49644,0.1,2,0.33924,0.42198,0.88533,31,2.51532,-0.26,-0.13239,0.37233,5,2D1U,1.0,True,1.648,0,False,left,0.0,1.7325,2.1076,0.3751,0.3409,0.8409,0.5,V
32,32,0.49644,1.2,2,0.42198,0.4468,0.7033,32,2.35811,-0.42,-0.20685,0.28959,5,1D2U,1.0,True,2.209,0,False,left,0.0,1.6366,1.9282,0.2916,0.4279,0.9277,0.4999,V
33,33,0.49644,0.1,2,0.40543,0.2565,0.8936,33,2.4243,-0.26,-0.13239,0.37233,5,3D1U,1.0,True,1.376,0,False,left,0.0,1.8044,2.1793,0.3749,0.4036,0.9042,0.5006,V
34,34,0.49644,1.2,2,0.40543,0.28959,0.59573,34,2.23399,-0.1,-0.04964,0.4468,5,2D1U,2.0,False,2.916,0,False,right,0.0,1.5081,1.9574,0.4493,0.408,0.9079,0.4999,V
35,35,0.49644,1.2,2,0.33924,0.38061,0.81913,35,2.98694,0.9,0.4468,0.95152,5,lapse_rate,1.0,False,2.066,0,False,left,0.0,1.6704,2.6285,0.9581,0.3451,0.8453,0.5001,V
36,36,0.49644,0.1,1,0.39716,0.26477,0.54609,36,1.7541,-0.9,-0.4468,0.04964,5,1D3U,2.0,True,1.441,0,False,right,0.0,0.4031,0.4536,0.0504,1.0037,1.5034,0.4997,A
37,37,0.49644,1.2,2,0.34751,0.35579,0.80258,37,2.95384,0.9,0.4468,0.95152,5,lapse_rate,2.0,True,0.717,0,False,right,0.0,1.6603,2.6186,0.9583,0.3518,0.8518,0.5,V
38,38,0.49644,1.2,2,0.32269,0.33096,0.76949,38,2.36638,-0.1,-0.04964,0.4468,5,3D1U,2.0,False,0.825,0,False,right,0.0,1.5982,2.0482,0.4499,0.3235,0.823,0.4995,V
39,39,0.49644,0.1,2,0.23995,0.38061,0.79431,39,2.35811,-0.1,-0.04964,0.4468,5,2D1U,2.0,False,0.617,0,False,right,0.0,1.5373,1.9866,0.4493,0.2377,0.7374,0.4997,V
