,standardDur,riseDur,order,preDur,postDur,isiDur,trial_num,totalDur,delta_dur_percents,deltaDurS,testDurS,intensities,current_stair,responses,is_correct,response_rts,stair_num_reversal,stair_is_reversal,response_keys,conflictDur,recordedOnsetVisualTest,recordedOffsetVisualTest,recordedDurVisualTest,recordedOnsetAudio,recordedOffsetAudio,recordedDurAudio,modalityPostCue
0,0.5,0.0,1,0.425,0.4833,0.5833,0,2.8916,0.8,0.4,0.9,5,lapse_rate,1.0,True,0.875,0,False,left,0.0,0.5486920829862356,1.4632274579489604,0.9145353749627247,2.797413708001841,3.6824092909810133,0.8849955829791725,
1,0.5,0.0,2,0.6083,0.5083,0.675,1,3.1166,0.65,0.325,0.825,5,3D1U,1.0,False,46.085,0,False,left,0.0,1.9609311670064926,2.7932672920287587,0.8323361250222661,0.5988972500199452,1.0991836250177585,0.5002863749978133,
2,0.5,0.0,1,0.5917,0.5167,0.5333,2,3.0667,0.85,0.425,0.925,5,3D1U,1.0,True,10.336,0,False,left,0.0,0.6142934170202352,1.5476146250148304,0.9333212079945952,3.2306707089883275,4.166023250028957,0.9353525410406291,
3,0.5,0.0,2,0.5417,0.575,0.8333,3,2.625,-0.65,-0.325,0.175,5,3U1D,2.0,False,4.336,0,False,right,0.0,3.1453195420326665,3.328779083036352,0.18345954100368544,0.8460015420569107,1.5289530420559458,0.6829514999990351,
