,standardDur,riseDur,order,preDur,postDur,isiDur,trial_num,totalDur,delta_dur_percents,deltaDurS,testDurS,intensities,current_stair,responses,is_correct,response_rts,stair_num_reversal,stair_is_reversal,response_keys,conflictDur,recordedOnsetVisualTest,recordedOffsetVisualTest,recordedDurVisualTest,recordedOnsetAudio,recordedOffsetAudio,recordedDurAudio,modalityPostCue
0,0.5,0.0,1,0.425,0.4667,0.8917,0,3.1084,0.65,0.325,0.825,5,3D1U,2.0,False,0.843,0,False,right,0.0,0.5624758339836262,1.3947338750003837,0.8322580410167575,3.161610874987673,3.6952722090063617,0.5336613340186886,
