,standardDur,audNoise,order,preDur,postDur,isiDur,trial_num,totalDur,delta_dur_percents,deltaDurS,testDurS,intensities,current_stair,responses,is_correct,response_rts,stair_num_reversal,stair_is_reversal,response_keys,conflictDur,recordedOnsetAudioTest,recordedOffsetAudioTest,recordedDurAudioTest,recordedOnsetVisualStandard,recordedOffsetVisualStandard,recordedDurVisualStandard,modalityPostCueTest
37,0.50134,1.2,1,0.31751,0.33422,0.85227,37,2.48161,-0.05,-0.02507,0.47627,5,1D1U,1.0,False,1.108,0,False,left,0.0,0.0007511996664106846,2.489566399715841,2.48881520004943,1.630844600033015,2.1321184998378158,0.5012738998048007,
38,0.50134,1.2,1,0.25902,0.20053,0.82721,38,1.83823,-0.9,-0.4512,0.05013,5,lapse_rate,1.0,False,1.145,0,False,left,0.0,0.0007358998991549015,1.840841299854219,1.840105399955064,1.1240823999978602,1.6238171001896262,0.499734700191766,
39,0.50134,0.1,1,0.28409,0.36765,0.76872,39,2.11398,-0.61,-0.30916,0.19218,5,2U1D,2.0,True,0.339,3,True,right,0.0,0.0007243999280035496,2.1226221998222172,2.1218977998942137,1.2314593000337481,1.731359699741006,0.49990039970725775,
40,0.50134,1.2,2,0.29245,0.41778,0.86898,40,2.94953,0.73,0.36765,0.86898,5,2D1U,2.0,True,1.624,1,False,right,0.0,0.0007663001306355,2.9496732000261545,2.948906899895519,0.28239590022712946,0.7818943001329899,0.4994983999058604,
41,0.50134,0.1,2,0.34258,0.27574,0.89405,41,2.20589,-0.61,-0.30916,0.19218,5,2U1D,1.0,True,0.608,3,True,left,0.0,0.0007239999249577522,2.207655900157988,2.2069319002330303,0.33244080003350973,0.8326372001320124,0.5001964000985026,
42,0.50134,1.2,2,0.376,0.34258,0.86063,42,2.94953,0.73,0.36765,0.86898,5,2D1U,2.0,True,0.622,1,False,right,0.0,0.000745600089430809,2.9488146998919547,2.948069099802524,0.36562860012054443,0.8649090002290905,0.499280400108546,
43,0.50134,0.1,2,0.376,0.43449,0.89405,43,2.64873,-0.11,-0.05849,0.44285,5,1D1U,1.0,True,1.337,1,True,left,0.0,0.0008155000396072865,2.6432449999265373,2.64242949988693,0.36698679998517036,0.8671063003130257,0.5001195003278553,
44,0.50134,1.2,2,0.23396,0.39271,0.73529,44,2.10561,-0.522,-0.25902,0.24231,5,1U1D,2.0,False,0.518,2,False,right,0.0,0.0007341001182794571,2.1068462999537587,2.1061121998354793,0.22379849990829825,0.722846900112927,0.4990484002046287,
45,0.50134,1.2,2,0.35094,0.43449,0.40943,45,1.74633,-0.9,-0.4512,0.05013,5,lapse_rate,2.0,False,3.151,0,False,right,0.0,0.00038240011781454086,1.7486203997395933,1.7482379996217787,0.33994939969852567,0.8401848999783397,0.500235500279814,
46,0.50134,0.1,2,0.24231,0.44285,0.43449,46,2.46491,0.694,0.35094,0.84392,5,2D1U,2.0,True,1.659,2,True,right,0.0,0.0007482999935746193,2.4656642000190914,2.4649159000255167,0.23269460024312139,0.7324632001109421,0.49976859986782074,
