,standardDur,riseDur,order,preDur,postDur,isiDur,trial_num,totalDur,delta_dur_percents,deltaDurS,testDurS,intensities,current_stair,responses,is_correct,response_rts,stair_num_reversal,stair_is_reversal,response_keys,conflictDur,recordedOnsetAudioTest,recordedOffsetAudioTest,recordedDurAudioTest,recordedOnsetVisualStandard,recordedOffsetVisualStandard,recordedDurVisualStandard,modalityPostCueTest
0,0.5,0.0,1,0.43333,0.475,0.48333,0,2.79166,0.8,0.4,0.9,5,1D1U,2.0,False,1.113,0,False,right,0.0,0.4718047078931704,1.3867765408940613,0.9149718330008909,3.0367311249719933,3.5417848749784753,0.505053750006482,
1,0.5,0.0,2,0.50833,0.56667,0.825,1,2.5,-0.8,-0.4,0.1,5,1U1D,1.0,True,1.848,0,False,left,0.0,2.5667860000394285,2.68131658306811,0.11453058302868158,0.5165209170663729,1.3666438329964876,0.8501229159301147,
2,0.5,0.0,1,0.5,0.4,0.05,2,1.65,-0.6,-0.3,0.2,5,1U1D,2.0,True,0.198,0,False,right,0.0,0.6684762079967186,0.8689463330665603,0.20047012506984174,1.1687777080805972,1.8902845000848174,0.7215067920042202,
