,standardDur,riseDur,order,preDur,postDur,isiDur,trial_num,totalDur,delta_dur_percents,deltaDurS,testDurS,intensities,current_stair,responses,is_correct,response_rts,stair_num_reversal,stair_is_reversal,response_keys,conflictDur,recordedOnsetAudioTest,recordedOffsetAudioTest,recordedDurAudioTest,recordedOnsetVisualStandard,recordedOffsetVisualStandard,recordedDurVisualStandard,modalityPostCueTest
0,0.5,0.0,2,0.41667,0.40833,0.86667,0,3.09167,0.8,0.4,0.9,5,1D1U,2.0,True,4.354,0,False,right,0.0,2.81512704200577,3.7319508329965174,0.9168237909907475,0.5650734580121934,1.3149053330998868,0.7498318750876933,
