,standardDur,riseDur,order,preDur,postDur,isiDur,trial_num,totalDur,delta_dur_percents,deltaDurS,testDurS,intensities,current_stair,responses,is_correct,response_rts,stair_num_reversal,stair_is_reversal,response_keys,conflictDur,recordedOnsetVisualTest,recordedOffsetVisualTest,recordedDurVisualTest,recordedOnsetAudio,recordedOffsetAudio,recordedDurAudio,modalityPostCue
0,0.5,0.0,1,0.4417,0.6167,0.5083,0,2.2417,-0.65,-0.325,0.175,5,3U1D,2.0,True,1.169,0,False,right,0.0,0.4018498330260627,0.5737758330069482,0.17192599998088554,1.3072270410484634,1.8197413750458509,0.5125143339973874,
1,0.5,0.0,1,0.65,0.475,0.875,1,3.4,0.8,0.4,0.9,5,lapse_rate,1.0,True,2.18,0,False,left,0.0,0.6522500420105644,1.5524554169969633,0.900205374986399,2.7860076669603586,3.285420666972641,0.4994130000122823,
2,0.5,0.0,2,0.6,0.525,0.5583,2,2.2833,-0.8,-0.4,0.1,5,lapse_rate,1.0,True,43.763,0,False,left,0.0,1.770102542010136,1.8708104999968782,0.10070795798674226,0.6511031670379452,1.1550687500275671,0.5039655829896219,
