,standardDur,audNoise,order,preDur,postDur,isiDur,trial_num,totalDur,delta_dur_percents,deltaDurS,testDurS,intensities,current_stair,responses,is_correct,response_rts,stair_num_reversal,stair_is_reversal,response_keys,conflictDur,recordedOnsetAudioTest,recordedOffsetAudioTest,recordedDurAudioTest,recordedOnsetVisualStandard,recordedOffsetVisualStandard,recordedDurVisualStandard,modalityPostCueTest
0,0.5,1.2,2,0.35,0.45,0.49167,0,1.84167,-0.9,-0.45,0.05,5,2D1U,1.0,True,1.688,0,False,left,0.0,0.0019410829991102219,1.9248947499436326,1.9229536669445224,0.5600742499809712,1.196834249945823,0.6367599999648519,
1,0.5,0.1,2,0.40833,0.4,0.675,1,2.03333,-0.9,-0.45,0.05,5,1D1U,2.0,False,0.544,0,False,right,0.0,0.0009172080317512155,2.0370357079664245,2.0361184999346733,0.47048974997596815,1.0160094579914585,0.5455197080154903,
2,0.5,1.2,2,0.33333,0.3,0.70833,2,2.79166,0.9,0.45,0.95,5,lapse_rate,2.0,True,0.931,0,False,right,0.0,0.0008645839989185333,2.9008132080198266,2.899948624020908,0.36752241605427116,1.0037856250419281,0.636263208987657,
