,standardDur,audNoise,order,preDur,postDur,isiDur,trial_num,totalDur,delta_dur_percents,deltaDurS,testDurS,intensities,current_stair,responses,is_correct,response_rts,stair_num_reversal,stair_is_reversal,response_keys,conflictDur,recordedOnsetAudioTest,recordedOffsetAudioTest,recordedDurAudioTest,recordedOnsetVisualStandard,recordedOffsetVisualStandard,recordedDurVisualStandard,modalityPostCueTest
14,0.49942,0.1,1,0.26636,0.19977,0.66589,14,1.93109,-0.4,-0.19977,0.29965,5,1U1D,1.0,False,38.852,0,False,left,0.0,0.0008025001734495163,1.9332178998738527,1.9324153997004032,1.2244913999456912,1.7248708000406623,0.5003794000949711,
15,0.49942,1.2,1,0.40786,0.33295,0.62427,15,1.91444,-0.9,-0.44948,0.04994,5,lapse_rate,2.0,True,3.062,0,False,right,0.0,0.0008100001141428947,1.9251278000883758,1.924317799974233,1.0752115999348462,1.5751241000834852,0.4999125001486391,
16,0.49942,1.2,1,0.42451,0.29965,0.87398,16,2.29733,-0.6,-0.29965,0.19977,5,2U1D,2.0,True,4.198,0,False,right,0.0,0.0007660000119358301,2.290945000015199,2.2901790000032634,1.4915960000362247,1.99169519986026,0.5000991998240352,
17,0.49942,0.1,2,0.24139,0.33295,0.62427,17,2.58034,0.76,0.38289,0.88231,5,1D1U,2.0,True,1.417,1,False,right,0.0,0.000762399984523654,2.5905188999604434,2.5897564999759197,0.23252620012499392,0.7324149000924081,0.49988869996741414,
18,0.49942,1.2,1,0.25803,0.29133,0.65757,18,1.94774,-0.52,-0.25803,0.24139,5,1U1D,2.0,True,2.907,1,True,right,0.0,0.0003038998693227768,1.948298699920997,1.9479948000516742,1.1482307000551373,1.6480324999429286,0.4998017998877913,
19,0.49942,0.1,2,0.24139,0.30798,0.4911,19,1.83954,-0.4,-0.19977,0.29965,5,2U1D,1.0,True,11.25,0,False,left,0.0,0.0007754000835120678,1.8495821999385953,1.8488067998550832,0.2328981999307871,0.7332261998672038,0.5003279999364167,
20,0.49942,1.2,2,0.35792,0.33295,0.58266,20,2.72185,0.9,0.44948,0.9489,5,lapse_rate,1.0,False,55.901,0,False,left,0.0,0.0003728000447154045,2.716473500011489,2.7161006999667734,0.34983909991569817,0.849437499884516,0.49959839996881783,
21,0.49942,1.2,2,0.44115,0.27468,0.6326,21,2.64692,0.6,0.29965,0.79907,5,2D1U,1.0,False,1.507,0,False,left,0.0,0.0007933999877423048,2.6487348000518978,2.6479414000641555,0.43220050004310906,0.932360100094229,0.5001596000511199,
22,0.49942,0.1,2,0.21642,0.27468,0.67422,22,2.48878,0.64,0.3163,0.82404,5,1D1U,2.0,True,0.646,1,False,right,0.0,0.0008020999375730753,2.4910929000470787,2.4902908001095057,0.20784600009210408,0.7077218000777066,0.4998757999856025,
23,0.49942,1.2,2,0.33295,0.30798,0.81572,23,2.23075,-0.448,-0.22474,0.27468,5,1U1D,1.0,True,0.782,2,True,left,0.0,0.0006876999977976084,2.232963199960068,2.2322754999622703,0.32483839988708496,0.8246612998191267,0.49982289993204176,
24,0.49942,0.1,2,0.32462,0.29965,0.59098,24,2.01432,-0.4,-0.19977,0.29965,5,2U1D,1.0,True,0.461,0,False,left,0.0,0.0009392998181283474,2.0250075000803918,2.0240682002622634,0.31650549988262355,0.8166048999410123,0.5000994000583887,
25,0.49942,0.1,2,0.25803,0.39954,0.56601,25,2.6719,0.9,0.44948,0.9489,5,lapse_rate,2.0,True,0.352,0,False,right,0.0,0.000838699983432889,2.6815951999742538,2.680756499990821,0.24824540014378726,0.7486072999890894,0.5003618998453021,
26,0.49942,1.2,2,0.36624,0.34959,0.61595,26,2.68854,0.72,0.35792,0.85734,5,2D1U,1.0,False,0.923,1,True,left,0.0,0.0010356998536735773,2.6908956000115722,2.6898599001578987,0.35748240002430975,0.8575069999787956,0.5000245999544859,
27,0.49942,0.1,1,0.29133,0.34959,0.76578,27,2.66357,0.52,0.25803,0.75745,5,1D1U,1.0,True,1.631,1,False,left,0.0,0.00170519994571805,2.665553499944508,2.66384829999879,1.8072831998579204,2.309287399984896,0.5020042001269758,
28,0.49942,1.2,1,0.39121,0.24139,0.69086,28,2.22242,-0.2,-0.09988,0.39954,5,2U1D,2.0,True,1.733,0,False,right,0.0,0.0008302000351250172,2.2236254001036286,2.2227952000685036,1.4736065999604762,1.9735489001031965,0.49994230014272034,
29,0.49942,0.1,2,0.29965,0.24971,0.87398,29,2.23074,-0.376,-0.19144,0.30798,5,1U1D,1.0,True,0.339,2,False,left,0.0,0.0008543001022189856,2.242171199992299,2.24131689989008,0.29200950008817017,0.7920750000048429,0.5000654999166727,
30,0.49942,1.2,2,0.3163,0.3163,0.61595,30,2.69687,0.9,0.44948,0.9489,5,lapse_rate,2.0,True,1.181,0,False,right,0.0,0.0008793000597506762,2.7082667001523077,2.707387400092557,0.3083160000387579,0.8083154000341892,0.4999993999954313,
31,0.49942,1.2,1,0.32462,0.40786,0.64925,31,2.80508,0.84,0.41618,0.92393,5,2D1U,1.0,True,0.356,1,False,left,0.0,0.0010124000255018473,2.8000320000573993,2.7990196000318974,1.8917264000046998,2.391818900126964,0.500092500122264,
32,0.49942,0.1,1,0.40786,0.34127,0.72416,32,2.89664,0.84,0.41618,0.92393,5,2D1U,1.0,True,0.743,1,False,left,0.0,0.0010941000655293465,2.914307199884206,2.9132130998186767,2.047879699850455,2.547452799975872,0.4995731001254171,
33,0.49942,0.1,1,0.30798,0.44115,0.43283,33,2.63028,0.9,0.44948,0.9489,5,lapse_rate,1.0,True,0.297,0,False,left,0.0,0.0008103000000119209,2.63983520003967,2.639024900039658,1.6812485998962075,2.1812670999206603,0.5000185000244528,
34,0.49942,1.2,2,0.37456,0.32462,0.65757,34,2.55536,0.4,0.19977,0.69919,5,1D1U,1.0,False,0.602,1,False,left,0.0,0.0008684999775141478,2.5583329999353737,2.5574644999578595,0.3666443000547588,0.8663679000455886,0.4997235999908298,
35,0.49942,0.1,2,0.22474,0.36624,0.59098,35,2.03097,-0.304,-0.14983,0.34959,5,1U1D,1.0,True,0.825,2,False,left,0.0,0.0007857000455260277,2.023399699945003,2.0226139998994768,0.21531759994104505,0.7151723999995738,0.4998548000585288,
36,0.49942,1.2,2,0.27468,0.41618,0.64092,36,2.23074,-0.2,-0.09988,0.39954,5,2U1D,1.0,True,0.768,0,False,left,0.0,0.0007853999268263578,2.2418019000906497,2.2410165001638234,0.2669975000899285,0.7667969001922756,0.49979940010234714,
37,0.49942,0.1,2,0.21642,0.24971,0.79907,37,2.4971,0.472,0.23306,0.73248,5,1D1U,2.0,True,0.293,2,True,right,0.0,0.0008644999470561743,2.515831399941817,2.5149668999947608,0.2073962998110801,0.7076591998338699,0.5002629000227898,
38,0.49942,1.2,1,0.30798,0.30798,0.73248,38,1.8978,-0.9,-0.44948,0.04994,5,lapse_rate,1.0,False,1.758,0,False,left,0.0,0.000282500172033906,1.898781699826941,1.898499199654907,1.082298900000751,1.5822721999138594,0.49997329991310835,
39,0.49942,1.2,1,0.41618,0.25803,0.88231,39,2.55536,-0.0,0.0,0.49942,5,2U1D,1.0,False,1.325,0,False,left,0.0,0.0008103000000119209,2.5664687999524176,2.5656584999524057,1.7912371000275016,2.2913138000294566,0.500076700001955,
40,0.49942,0.1,2,0.39954,0.44948,0.56601,40,2.79676,0.768,0.38289,0.88231,5,2D1U,2.0,True,0.325,2,True,right,0.0,0.0009699000511318445,2.7996213000733405,2.7986514000222087,0.3913066000677645,0.8911669000517577,0.4998602999839932,
41,0.49942,1.2,2,0.35792,0.34959,0.58266,41,2.17248,-0.232,-0.11653,0.38289,5,1U1D,1.0,True,0.379,2,False,left,0.0,0.0008187000639736652,2.1742917001247406,2.173473000060767,0.349534000037238,0.849297400098294,0.499763400061056,
42,0.49942,0.1,2,0.43283,0.43283,0.42451,42,2.6719,0.768,0.38289,0.88231,5,2D1U,2.0,True,0.271,2,True,right,0.0,0.0008333998266607523,2.66671309992671,2.6658797001000494,0.4248719001188874,0.925030899932608,0.5001589998137206,
43,0.49942,1.2,2,0.34959,0.43283,0.86566,43,2.56368,-0.16,-0.08324,0.41618,5,1U1D,1.0,True,0.414,2,False,left,0.0,0.0007872998248785734,2.5751523999497294,2.574365100124851,0.3417177000083029,0.8417071998119354,0.4999894998036325,
44,0.49942,0.1,1,0.3163,0.44115,0.52439,44,2.48045,0.4,0.19977,0.69919,5,1D1U,1.0,True,1.162,3,True,left,0.0,0.000798200024291873,2.4996891000773758,2.498890900053084,1.5327674001455307,2.032706500031054,0.4999390998855233,
45,0.49942,1.2,1,0.3163,0.34959,0.66589,45,2.7801,0.9,0.44948,0.9489,5,lapse_rate,1.0,True,0.384,0,False,left,0.0,0.0011132999788969755,2.773411799920723,2.772298499941826,1.9233925000298768,2.4234517998993397,0.5000592998694628,
46,0.49942,1.2,2,0.21642,0.20809,0.49942,46,1.8645,-0.12,-0.05827,0.44115,5,2U1D,1.0,True,2.741,1,True,left,0.0,0.0007943999953567982,1.866926999995485,1.8661326000001281,0.2085451998282224,0.7086583999916911,0.5001132001634687,
47,0.49942,0.1,2,0.24971,0.32462,0.71583,47,2.23073,-0.12,-0.05827,0.44115,5,2U1D,2.0,False,0.945,1,True,right,0.0,0.0002999999560415745,2.2334753000177443,2.2331753000617027,0.24158699996769428,0.7416026000864804,0.5000156001187861,
48,0.49942,1.2,2,0.3163,0.29133,0.84901,48,2.62195,0.328,0.16647,0.66589,5,1D1U,2.0,True,2.006,3,False,right,0.0,0.0008894000202417374,2.6169595001265407,2.616070100106299,0.3089234000071883,0.8086799001321197,0.49975650012493134,
49,0.49942,0.1,1,0.283,0.29133,0.46612,49,2.48877,0.9,0.44948,0.9489,5,lapse_rate,1.0,True,0.389,0,False,left,0.0,0.0007688000332564116,2.491562800016254,2.4907939999829978,1.6913761999458075,2.191605599829927,0.5002293998841196,
50,0.49942,0.1,2,0.44115,0.33295,0.47445,50,2.20577,-0.088,-0.04162,0.4578,5,1U1D,1.0,True,0.678,2,False,left,0.0,0.0012655998580157757,2.216301399981603,2.2150358001235873,0.4328469999600202,0.9331654000561684,0.5003184000961483,
51,0.49942,1.2,1,0.24971,0.42451,0.76578,51,2.78843,0.696,0.34959,0.84901,5,2D1U,1.0,True,0.46,2,False,left,0.0,0.0009200999047607183,2.7904944999609143,2.7895744000561535,1.8572297999635339,2.3572791998740286,0.5000493999104947,
52,0.49942,0.1,1,0.29133,0.21642,0.73248,52,2.12254,-0.24,-0.11653,0.38289,5,2U1D,2.0,True,0.441,1,False,right,0.0,0.000761799979954958,2.1316331000998616,2.1308713001199067,1.3983414999675006,1.8986303000710905,0.5002888001035899,
53,0.49942,1.2,1,0.35792,0.34127,0.59098,53,2.73849,0.9,0.44948,0.9489,5,lapse_rate,1.0,True,1.769,0,False,left,0.0,0.0008885001298040152,2.7496839000377804,2.7487953999079764,1.8916025999933481,2.3917202001903206,0.5001176001969725,
54,0.49942,1.2,2,0.19977,0.39121,0.68254,54,2.39721,0.256,0.12485,0.62427,5,1D1U,1.0,False,1.197,3,False,left,0.0,0.0007495998870581388,2.4083881999831647,2.4076386000961065,0.19226990011520684,0.6919313999824226,0.49966149986721575,
55,0.49942,0.1,2,0.35792,0.23306,0.49942,55,2.08092,-0.016,-0.00832,0.4911,5,1U1D,2.0,False,0.869,2,False,right,0.0,0.0008296000305563211,2.0888354999478906,2.0880058999173343,0.34705989994108677,0.8469364000484347,0.49987650010734797,
56,0.49942,1.2,2,0.38289,0.22474,0.46612,56,2.42218,0.696,0.34959,0.84901,5,2D1U,2.0,True,2.063,2,False,right,0.0,0.0007656000088900328,2.4413737000431865,2.4406081000342965,0.37463809992186725,0.8746573000680655,0.5000192001461983,
57,0.49942,0.1,1,0.39954,0.38289,0.64925,57,2.74682,0.624,0.30798,0.81572,5,2D1U,1.0,True,0.315,2,False,left,0.0,0.0010318001732230186,2.7495605000294745,2.7485286998562515,1.8579460999462754,2.3578667999245226,0.4999206999782473,
58,0.49942,1.2,2,0.29965,0.44948,0.52439,58,2.15583,-0.24,-0.11653,0.38289,5,2U1D,1.0,True,0.798,1,False,left,0.0,0.0007869999390095472,2.157045800006017,2.1562588000670075,0.29018669994547963,0.7906229000072926,0.500436200061813,
59,0.49942,1.2,1,0.44115,0.3163,0.69086,59,1.99767,-0.9,-0.44948,0.04994,5,lapse_rate,1.0,False,1.258,0,False,left,0.0,0.0008747999090701342,1.9995571000035852,1.998682300094515,1.1748580001294613,1.6751183001324534,0.5002603000029922,
60,0.49942,0.1,1,0.39121,0.32462,0.44115,60,2.1142,-0.088,-0.04162,0.4578,5,1U1D,1.0,False,0.84,3,True,left,0.0,0.0007799000013619661,2.1243579001165926,2.1235780001152307,1.2827342001255602,1.7822278002277017,0.4994936001021415,
61,0.49942,1.2,1,0.43283,0.24139,0.87398,61,2.71351,0.328,0.16647,0.66589,5,1D1U,1.0,True,0.426,4,True,left,0.0,0.0006651999428868294,2.716327599948272,2.7156624000053853,1.9659778999630362,2.4661424001678824,0.5001645002048463,
62,0.49942,0.1,1,0.34959,0.43283,0.52439,62,2.75513,0.9,0.44948,0.9489,5,lapse_rate,1.0,True,0.24,0,False,left,0.0,0.001007300103083253,2.766401399858296,2.7653940997552127,1.8163765999488533,2.316365199862048,0.4999885999131948,
63,0.49942,0.1,2,0.283,0.44948,0.86566,63,2.51374,-0.16,-0.08324,0.41618,5,1U1D,1.0,True,0.581,3,False,left,0.0,0.0007732999511063099,2.516202599974349,2.515429300023243,0.27471660007722676,0.7745942999608815,0.4998776998836547,
64,0.49942,1.2,1,0.29965,0.40786,0.47445,64,2.09756,-0.168,-0.08324,0.41618,5,2U1D,1.0,False,1.831,2,True,left,0.0,0.0008278999011963606,2.114782600197941,2.1139547002967447,1.1814683000557125,1.6815868001431227,0.5001185000874102,
65,0.49942,0.1,1,0.37456,0.41618,0.43283,65,2.34726,0.256,0.12485,0.62427,5,1D1U,2.0,False,0.324,5,True,right,0.0,0.001264600083231926,2.3577634000685066,2.3564987999852747,1.4244894001167268,1.9246153000276536,0.5001258999109268,
66,0.49942,1.2,1,0.44115,0.34127,0.42451,66,2.52207,0.624,0.30798,0.81572,5,2D1U,2.0,False,1.295,2,False,right,0.0,0.0008188001811504364,2.516444999957457,2.5156261997763067,1.6747955000028014,2.174768599914387,0.49997309991158545,
67,0.49942,1.2,2,0.21642,0.26636,0.4911,67,1.52324,-0.9,-0.44948,0.04994,5,lapse_rate,1.0,True,0.627,0,False,left,0.0,0.0007408999372273684,1.5252786001656204,1.524537700228393,0.20828200015239418,0.7082778001204133,0.49999579996801913,
68,0.49942,0.1,2,0.43283,0.19977,0.74913,68,2.26404,-0.24,-0.11653,0.38289,5,2U1D,2.0,False,0.598,3,True,right,0.0,0.0005001998506486416,2.258408499881625,2.2579083000309765,0.42506519984453917,0.9250737000256777,0.5000085001811385,
69,0.49942,1.2,1,0.30798,0.39121,0.75745,69,2.62195,0.328,0.16647,0.66589,5,1D1U,1.0,True,1.31,6,True,left,0.0,0.0008468001615256071,2.623658899916336,2.6228120997548103,1.7237458999734372,2.223414800129831,0.49966890015639365,
70,0.49942,0.1,1,0.37456,0.3163,0.72416,70,2.37224,-0.088,-0.04162,0.4578,5,1U1D,2.0,True,0.896,4,True,right,0.0,0.0004412000998854637,2.381440799916163,2.3809995998162776,1.5482139000669122,2.0481266998685896,0.49991279980167747,
71,0.49942,1.2,2,0.22474,0.30798,0.82404,71,2.70519,0.696,0.34959,0.84901,5,2D1U,1.0,False,1.439,3,True,left,0.0,0.0002850999590009451,2.6997964000329375,2.6995113000739366,0.21618800004944205,0.7161059000063688,0.4999178999569267,
72,0.49942,0.1,2,0.29133,0.24971,0.72416,72,2.38889,0.256,0.12485,0.62427,5,1D1U,2.0,True,0.3,7,True,right,0.0,0.0008824998512864113,2.391792600043118,2.3909101001918316,0.28343409998342395,0.7834619998466223,0.5000278998631984,
73,0.49942,1.2,2,0.25803,0.39121,0.44115,73,2.08091,-0.016,-0.00832,0.4911,5,1U1D,1.0,True,1.983,4,False,left,0.0,0.0009614001028239727,2.0909361999947578,2.089974799891934,0.24997729994356632,0.7496561000589281,0.4996788001153618,
74,0.49942,0.1,2,0.26636,0.41618,0.40786,74,2.47213,0.768,0.38289,0.88231,5,2D1U,2.0,True,1.09,3,False,right,0.0,0.0008137000259011984,2.4742557001300156,2.4734420001041144,0.25729680014774203,0.7574855000711977,0.5001886999234557,
75,0.49942,1.2,1,0.26636,0.39121,0.42451,75,1.92277,-0.312,-0.15815,0.34127,5,2U1D,1.0,False,0.472,3,False,left,0.0,0.0009419000707566738,1.9315212999936193,1.9305793999228626,1.0234172001946718,1.5233736000955105,0.49995639990083873,
76,0.49942,1.2,2,0.43283,0.3163,0.89896,76,3.09641,0.9,0.44948,0.9489,5,lapse_rate,2.0,True,0.434,0,False,right,0.0,0.0010142999235540628,3.1077477000653744,3.1067334001418203,0.42482650000602007,0.9252341999672353,0.5004076999612153,
77,0.49942,0.1,2,0.38289,0.34959,0.44948,77,1.98936,-0.384,-0.19144,0.30798,5,2U1D,1.0,True,0.291,3,False,left,0.0,0.00030019995756447315,1.9749942000489682,1.9746940000914037,0.3745442000217736,0.8747833000961691,0.5002391000743955,
78,0.49942,1.2,2,0.36624,0.34959,0.66589,78,2.47212,0.184,0.09156,0.59098,5,1D1U,1.0,False,1.667,7,False,left,0.0,0.00036390009336173534,2.4747608001343906,2.474396900041029,0.35786230000667274,0.8580893001053482,0.5002270000986755,
79,0.49942,1.2,2,0.26636,0.44115,0.50774,79,1.76461,-0.9,-0.44948,0.04994,5,lapse_rate,1.0,True,0.417,0,False,left,0.0,0.0006891000084578991,1.7741016999352723,1.7734125999268144,0.25725860008969903,0.757240999955684,0.4999823998659849,
80,0.49942,0.1,2,0.27468,0.35792,0.50774,80,2.16415,0.056,0.02497,0.52439,5,1U1D,2.0,True,0.383,4,False,right,0.0,0.00027520000003278255,2.1658493001013994,2.1655741001013666,0.2655933001078665,0.7657442002091557,0.5001509001012892,
81,0.49942,1.2,2,0.42451,0.27468,0.67422,81,2.75514,0.768,0.38289,0.88231,5,2D1U,2.0,True,1.452,3,False,right,0.0,0.0006493998225778341,2.766402200097218,2.7657528002746403,0.41665760008618236,0.9164286002051085,0.49977100011892617,
82,0.49942,1.2,1,0.44948,0.34127,0.72416,82,2.06427,-0.9,-0.44948,0.04994,5,lapse_rate,1.0,False,1.982,0,False,left,0.0,0.0002815001644194126,2.074858099920675,2.0745765997562557,1.216366299893707,1.7162356998305768,0.49986939993686974,
83,0.49942,0.1,1,0.36624,0.39121,0.74081,83,2.84669,0.696,0.34959,0.84901,5,2D1U,1.0,True,0.394,4,True,left,0.0,0.0006240000948309898,2.8499120001215488,2.849288000026718,1.9496723001357168,2.4500829000025988,0.500410599866882,
84,0.49942,1.2,1,0.40786,0.24971,0.75745,84,2.22242,-0.384,-0.19144,0.30798,5,2U1D,2.0,True,0.374,3,False,right,0.0,0.0006705000996589661,2.240735200000927,2.240064699901268,1.465982399880886,1.9658979999367148,0.4999156000558287,
85,0.49942,0.1,1,0.22474,0.21642,0.67422,85,2.1059,-0.016,-0.00832,0.4911,5,1U1D,2.0,True,0.3,4,False,right,0.0,0.0007054000161588192,2.1079073001164943,2.1072019001003355,1.383061100030318,1.8826668001711369,0.49960570014081895,
86,0.49942,1.2,1,0.36624,0.34959,0.48277,86,2.32229,0.256,0.12485,0.62427,5,1D1U,1.0,True,0.886,8,True,left,0.0,0.00026979995891451836,2.325283900136128,2.3250141001772135,1.4671985001768917,1.9670286001637578,0.4998300999868661,
87,0.49942,0.1,2,0.34127,0.37456,0.51607,87,2.58033,0.696,0.34959,0.84901,5,2D1U,2.0,True,0.186,4,True,right,0.0,0.00026570004411041737,2.5906559999566525,2.590390299912542,0.3319741999730468,0.8321462001185864,0.5001720001455396,
88,0.49942,1.2,2,0.3163,0.29965,0.83237,88,2.53872,0.184,0.09156,0.59098,5,1D1U,1.0,False,0.947,9,True,left,0.0,0.0005781000945717096,2.5495794999878854,2.5490013998933136,0.30785669991746545,0.80793819995597,0.5000815000385046,
89,0.49942,0.1,1,0.26636,0.29133,0.82404,89,2.40554,0.056,0.02497,0.52439,5,1U1D,2.0,False,0.327,4,False,right,0.0,0.0008008000440895557,2.400300299981609,2.3994994999375194,1.6086910997983068,2.1087345997802913,0.5000434999819845,
90,0.49942,1.2,2,0.44948,0.19977,0.84069,90,2.33063,-0.312,-0.15815,0.34127,5,2U1D,1.0,True,0.424,4,True,left,0.0,0.001095999963581562,2.325222199782729,2.3241261998191476,0.4417313998565078,0.9419481998775154,0.5002168000210077,
91,0.49942,0.1,2,0.36624,0.39954,0.4578,91,1.77294,-0.9,-0.44948,0.04994,5,lapse_rate,1.0,True,0.376,0,False,left,0.0,0.0005687999073415995,1.7664686001371592,1.7658998002298176,0.35822270018979907,0.8581102001480758,0.49988749995827675,
92,0.49942,0.1,2,0.41618,0.42451,0.4578,92,1.84785,-0.9,-0.44948,0.04994,5,lapse_rate,1.0,True,0.615,0,False,left,0.0,0.0007015999872237444,1.8497854000888765,1.8490838001016527,0.4079380000475794,0.9079639001283795,0.5000259000808001,
93,0.49942,0.1,2,0.22474,0.19977,0.89896,93,2.3889,0.128,0.06659,0.56601,5,1U1D,2.0,True,0.442,5,True,right,0.0,0.0007726000621914864,2.3913489000406116,2.39057629997842,0.21632850007154047,0.7160106999799609,0.49968219990842044,
94,0.49942,1.2,2,0.27468,0.25803,0.79075,94,2.6386,0.624,0.30798,0.81572,5,2D1U,2.0,True,1.175,4,False,right,0.0,0.0007541000377386808,2.6497088000178337,2.648954699980095,0.26649009995162487,0.766344300005585,0.4998542000539601,
95,0.49942,0.1,2,0.44115,0.41618,0.88231,95,2.86333,0.256,0.12485,0.62427,5,1D1U,2.0,True,0.292,10,True,right,0.0,0.0013516000472009182,2.8655320000834763,2.8641804000362754,0.432232600171119,0.9319826001301408,0.4997499999590218,
96,0.49942,1.2,1,0.41618,0.37456,0.68254,96,2.31397,-0.312,-0.15815,0.34127,5,2U1D,1.0,False,0.481,4,True,left,0.0,0.0006765001453459263,2.3078437000513077,2.3071671999059618,1.4328553001396358,1.9327897001057863,0.4999343999661505,
97,0.49942,0.1,1,0.29965,0.29965,0.89063,97,2.51374,0.056,0.02497,0.52439,5,1U1D,2.0,False,0.606,6,True,right,0.0,0.0008354999590665102,2.524071500170976,2.5232360002119094,1.7074866001494229,2.2074206001125276,0.4999339999631047,
98,0.49942,1.2,1,0.43283,0.25803,0.75745,98,2.76345,0.624,0.30798,0.81572,5,2D1U,1.0,True,0.303,4,False,left,0.0,0.0009700998198240995,2.7748562002088875,2.7738861003890634,2.000123400008306,2.500230500008911,0.500107100000605,
99,0.49942,0.1,1,0.20809,0.22474,0.44115,99,1.96438,0.184,0.09156,0.59098,5,1D1U,1.0,True,0.545,11,True,left,0.0,0.0007569999434053898,1.965216499986127,1.9644595000427216,1.2318648002110422,1.7318272001575679,0.4999623999465257,
100,0.49942,1.2,1,0.33295,0.24971,0.62427,100,2.01433,-0.384,-0.19144,0.30798,5,2U1D,1.0,False,0.429,5,True,left,0.0,0.0008568000048398972,2.016927600139752,2.016070800134912,1.258347700117156,1.758034999947995,0.49968729983083904,
101,0.49942,1.2,1,0.38289,0.39954,0.75745,101,2.9882,0.9,0.44948,0.9489,5,lapse_rate,1.0,True,0.284,0,False,left,0.0,0.0010451001580804586,2.992148899938911,2.9911037997808307,2.083489199867472,2.583498500054702,0.5000093001872301,
102,0.49942,0.1,1,0.25803,0.29133,0.74913,102,2.3556,0.112,0.05827,0.55769,5,1D1U,2.0,False,1.568,11,False,right,0.0,0.0008191999513655901,2.357544200029224,2.3567250000778586,1.5577010998968035,2.057687300024554,0.49998620012775064,
