,standardDur,audNoise,order,preDur,postDur,isiDur,trial_num,totalDur,delta_dur_percents,deltaDurS,testDurS,intensities,current_stair,responses,is_correct,response_rts,stair_num_reversal,stair_is_reversal,response_keys,conflictDur,recordedOnsetAudioTest,recordedOffsetAudioTest,recordedDurAudioTest,recordedOnsetVisualStandard,recordedOffsetVisualStandard,recordedDurVisualStandard,modalityPostCueTest
0,0.5,1.2,2,0.25,0.375,0.65833,0,2.68333,0.8,0.4,0.9,5,1D1U,2.0,True,0.713,0,False,right,0.0,0.00025625003036111593,2.6936743749538437,2.6934181249234825,0.2117584589868784,0.732551584020257,0.5207931250333786,
1,0.5,1.2,1,0.25,0.25833,0.56667,1,2.525,0.9,0.45,0.95,5,lapse_rate,1.0,True,0.529,0,False,left,0.0,0.00024404202122241259,2.534671040950343,2.5344269989291206,1.7675033329287544,2.2736347910249606,0.5061314580962062,
2,0.5,0.1,1,0.40833,0.29167,0.85,2,2.95,0.8,0.4,0.9,5,2D1U,2.0,False,0.235,0,False,right,0.0,0.00022995809558779,2.9547175830230117,2.954487624927424,2.1829206659458578,2.682666499982588,0.49974583403673023,
3,0.5,1.2,1,0.325,0.23333,0.59167,3,2.45,0.6,0.3,0.8,5,1D1U,1.0,True,1.942,0,False,left,0.0,0.00023266696371138096,2.450371874962002,2.4501392079982907,1.7175900000147521,2.2177014999324456,0.5001114999176934,
4,0.5,0.1,1,0.45,0.23333,0.45,4,1.73333,-0.8,-0.4,0.1,5,1U1D,1.0,False,0.542,0,False,left,0.0,0.00025041704066097736,1.734407459036447,1.7341570419957861,1.0011964170262218,1.5008368339622393,0.4996404169360176,
