,standardDur,riseDur,order,preDur,postDur,isiDur,trial_num,totalDur,delta_dur_percents,deltaDurS,testDurS,intensities,current_stair,responses,is_correct,response_rts,stair_num_reversal,stair_is_reversal,response_keys,conflictDur,recordedOnsetVisualTest,recordedOffsetVisualTest,recordedDurVisualTest,recordedOnsetVisualStandard,recordedOffsetVisualStandard,recordedDurVisualStandard,modalityPostCue
0,0.5,0.0,2,0.425,0.5667,0.525,0,2.8417,0.65,0.325,0.825,5,3D1U,1.0,False,1.583,0,False,left,0.0,0,0,0,0,0,0,
