,standardDur,riseDur,order,preDur,postDur,isiDur,trial_num,totalDur,delta_dur_percents,deltaDurS,testDurS,intensities,current_stair,responses,is_correct,response_rts,stair_num_reversal,stair_is_reversal,response_keys,conflictDur,recordedOnsetVisualTest,recordedOffsetVisualTest,recordedDurVisualTest,recordedOnsetVisualStandard,recordedOffsetVisualStandard,recordedDurVisualStandard,modalityPostCue
0,0.5,0.0,1,0.5667,0.625,0.8667,0,2.7334,-0.65,-0.325,0.175,5,2U1D,1.0,False,6.413,0,False,left,0.0,0,0,0,0,0,0,
1,0.5,0.0,1,0.5417,0.4417,0.575,1,2.9584,0.8,0.4,0.9,5,lapse_rate,2.0,False,1.922,0,False,right,0.0,0,0,0,0,0,0,
2,0.5,0.0,2,0.5333,0.5333,0.6667,2,2.3083,-0.85,-0.425,0.075,5,2U1D,1.0,True,1.398,0,False,left,0.0,0,0,0,0,0,0,
3,0.5,0.0,2,0.4083,0.5167,0.725,3,2.325,-0.65,-0.325,0.175,5,3U1D,1.0,True,3.101,0,False,left,0.0,0,0,0,0,0,0,
