,standardDur,riseDur,order,preDur,postDur,isiDur,trial_num,totalDur,delta_dur_percents,deltaDurS,testDurS,intensities,current_stair,responses,is_correct,response_rts,stair_num_reversal,stair_is_reversal,response_keys,conflictDur,recordedOnsetVisualTest,recordedOffsetVisualTest,recordedDurVisualTest,recordedOnsetAudio,recordedOffsetAudio,recordedDurAudio,modalityPostCue
0,0.5,0.0,2,0.5417,0.5417,0.625,0,2.3834,-0.65,-0.325,0.175,5,3U1D,1.0,True,1.489,0,False,left,0.0,1.659167708014138,1.8384892499889247,0.17932154197478667,0.5256190830259584,1.0386444170144387,0.5130253339884803,
1,0.5,0.0,2,0.5667,0.5667,0.5333,1,2.2667,-0.8,-0.4,0.1,5,lapse_rate,1.0,True,2.347,0,False,left,0.0,1.635875792009756,1.7368525830097497,0.10097679099999368,0.5685744999791496,1.0684553330065683,0.4998808330274187,
2,0.5,0.0,1,0.5833,0.5333,0.7917,2,3.2333,0.65,0.325,0.825,5,2D1U,2.0,False,0.311,0,False,right,0.0,0.5851737080374733,1.4150075420038775,0.8298338339664042,2.2097054999903776,2.7018830830347724,0.49217758304439485,
3,0.5,0.0,2,0.6417,0.6167,0.5417,3,2.4751,-0.65,-0.325,0.175,5,2U1D,1.0,True,0.329,0,False,left,0.0,1.6983195829670876,1.8676962080062367,0.16937662503914908,0.651654832996428,1.1516287080012262,0.4999738750047982,
4,0.5,0.0,1,0.4583,0.5833,0.625,4,2.2666,-0.8,-0.4,0.1,5,lapse_rate,2.0,True,0.415,0,False,right,0.0,0.45001479098573327,0.5508230829727836,0.10080829198705032,1.1801127079525031,1.6793469159747474,0.4992342080222443,
5,0.5,0.0,2,0.5833,0.625,0.8167,5,3.35,0.65,0.325,0.825,5,3D1U,2.0,True,0.265,0,False,right,0.0,1.8953639170504175,2.714902792009525,0.8195388749591075,0.5782706250320189,1.0776235000230372,0.4993528749910183,
