,standardDur,audNoise,order,preDur,postDur,isiDur,trial_num,totalDur,delta_dur_percents,deltaDurS,testDurS,intensities,current_stair,responses,is_correct,response_rts,stair_num_reversal,stair_is_reversal,response_keys,conflictDur,recordedOnsetAudioTest,recordedOffsetAudioTest,recordedDurAudioTest,recordedOnsetVisualStandard,recordedOffsetVisualStandard,recordedDurVisualStandard,modalityPostCueTest
19,0.50288,0.1,1,0.28496,0.41068,0.62021,19,2.04502,-0.54,-0.2682,0.22629,5,2U1D,2.0,True,0.128,1,True,right,0.0,0.0007764999754726887,2.047577700112015,2.0468012001365423,1.1144722001627088,1.6144281001761556,0.4999559000134468,
20,0.50288,1.2,2,0.34363,0.35201,0.74593,20,2.75743,0.63,0.31849,0.81298,5,1D1U,2.0,True,0.686,1,False,right,0.0,0.0012950003147125244,2.764597199857235,2.7633021995425224,0.339990200009197,0.8394236997701228,0.49943349976092577,
21,0.50288,0.1,2,0.39392,0.30173,0.51964,21,2.26295,0.09,0.04191,0.54478,5,1U1D,2.0,True,1.1,1,True,right,0.0,0.0007430999539792538,2.2744585000909865,2.2737154001370072,0.382685299962759,0.8825988997705281,0.49991359980776906,
22,0.50288,1.2,2,0.2682,0.42744,0.41068,22,1.83549,-0.54,-0.2682,0.22629,5,2U1D,1.0,True,0.362,1,True,left,0.0,0.0005210000090301037,1.8407360003329813,1.8402150003239512,0.2574865003116429,0.7581766000948846,0.5006900997832417,
23,0.50288,0.1,2,0.43583,0.20953,0.56154,23,2.49762,0.576,0.28496,0.78784,5,1D1U,2.0,True,0.87,2,True,right,0.0,0.00025240005925297737,2.4986078003421426,2.4983554002828896,0.42415650002658367,0.9238261999562383,0.4996696999296546,
24,0.50288,1.2,2,0.38554,0.42744,0.85489,24,2.94183,0.54,0.2682,0.77108,5,2D1U,2.0,True,1.906,1,True,right,0.0,0.000750499777495861,2.9491665000095963,2.9484160002321005,0.37423379998654127,0.8745556999929249,0.5003219000063837,
25,0.50288,0.1,2,0.2682,0.33525,0.56993,25,1.72655,-0.9,-0.45259,0.05029,5,lapse_rate,1.0,True,0.575,0,False,left,0.0,0.0007428997196257114,1.7247088998556137,1.723966000135988,0.25797999976202846,0.7579195001162589,0.4999395003542304,
26,0.50288,0.1,2,0.36039,0.29334,0.68726,26,2.10369,-0.486,-0.24306,0.25982,5,2U1D,1.0,True,0.456,2,True,left,0.0,0.0009418996050953865,2.1147341998293996,2.113792300224304,0.34862959990277886,0.8487061997875571,0.5000765998847783,
27,0.50288,1.2,2,0.39392,0.36878,0.8046,27,2.84126,0.54,0.2682,0.77108,5,2D1U,1.0,False,0.433,1,True,left,0.0,0.0008148001506924629,2.8553390000015497,2.8545241998508573,0.38896070001646876,0.8880930999293923,0.4991323999129236,
28,0.50288,0.1,2,0.43583,0.25982,0.62859,28,2.58981,0.522,0.25982,0.76269,5,1D1U,2.0,True,0.375,2,False,right,0.0,0.0007328996434807777,2.5997174000367522,2.5989845003932714,0.42510770028457046,0.9247479001060128,0.49964019982144237,
29,0.50288,1.2,2,0.25144,0.23468,0.42744,29,2.36352,0.9,0.45259,0.94708,5,lapse_rate,2.0,True,0.725,0,False,right,0.0,0.000737400259822607,2.3747235001064837,2.373986099846661,0.2413821998052299,0.7414831998758018,0.5001010000705719,
30,0.50288,1.2,1,0.38554,0.2682,0.69564,30,2.3719,0.036,0.01676,0.51964,5,1U1D,1.0,True,6.754,2,True,left,0.0,0.0007483996450901031,2.373890200164169,2.373141800519079,1.5823135999962687,2.0821811999194324,0.49986759992316365,
31,0.50288,0.1,1,0.33525,0.24306,0.46097,31,2.03665,-0.018,-0.00838,0.49449,5,1U1D,1.0,False,3.609,2,False,left,0.0,0.00026880018413066864,2.0418328000232577,2.041563999839127,1.2750334003940225,1.774875400122255,0.4998419997282326,
32,0.50288,1.2,1,0.23468,0.30173,0.61183,32,2.4641,0.63,0.31849,0.81298,5,2D1U,2.0,False,4.06,1,False,right,0.0,0.0007469002157449722,2.466158200055361,2.465411299839616,1.6410743002779782,2.141459099948406,0.500384799670428,
33,0.50288,0.1,1,0.33525,0.27658,0.78784,33,2.6401,0.468,0.23468,0.73755,5,1D1U,1.0,True,1.242,2,False,left,0.0,0.0006552999839186668,2.6478096996434033,2.6471543996594846,1.8392810998484492,2.339250299613923,0.4999691997654736,
34,0.50288,1.2,1,0.4023,0.31011,0.71241,34,2.18752,-0.486,-0.24306,0.25982,5,2U1D,2.0,True,0.372,2,True,right,0.0,0.0008168998174369335,2.198115199804306,2.197298299986869,1.356965399812907,1.8572888998314738,0.5003235000185668,
35,0.50288,0.1,1,0.24306,0.37716,0.70403,35,1.87742,-0.9,-0.45259,0.05029,5,lapse_rate,2.0,True,0.59,0,False,right,0.0,0.0006769997999072075,1.8731428999453783,1.872465900145471,0.9817349999211729,1.4808998997323215,0.49916489981114864,
36,0.50288,0.1,1,0.36039,0.31011,0.49449,36,1.95283,-0.432,-0.21791,0.28496,5,2U1D,2.0,True,0.348,2,False,right,0.0,0.0008180001750588417,1.9564680000767112,1.9556499999016523,1.1239394000731409,1.623298500198871,0.49935910012573004,
37,0.50288,1.2,1,0.35201,0.25144,0.51964,37,2.48924,0.72,0.36039,0.86327,5,2D1U,2.0,False,1.404,1,False,right,0.0,0.0002719997428357601,2.4902651999145746,2.489993200171739,1.7144917999394238,2.2154040997847915,0.5009122998453677,
38,0.50288,0.1,1,0.43583,0.43583,0.55316,38,2.38867,-0.072,-0.03353,0.46097,5,1U1D,1.0,False,2.951,3,True,left,0.0,0.00070980004966259,2.390012599993497,2.3893027999438345,1.4314247998408973,1.93192799994722,0.5005032001063228,
