,standardDur,riseDur,order,preDur,postDur,isiDur,trial_num,totalDur,delta_dur_percents,deltaDurS,testDurS,intensities,current_stair,responses,is_correct,response_rts,stair_num_reversal,stair_is_reversal,response_keys,conflictDur,recordedOnsetAudioTest,recordedOffsetAudioTest,recordedDurAudioTest,recordedOnsetVisualStandard,recordedOffsetVisualStandard,recordedDurVisualStandard,modalityPostCueTest
0,0.5,0.0,1,0.425,0.60833,0.34167,0,2.775,0.8,0.4,0.9,5,1D1U,1.0,True,0.35,0,False,left,0.0,0.3986174169986043,1.2997992089949548,0.9011817919963505,1.6868556250119582,2.1987923750129994,0.5119367500010412,
1,0.5,0.0,2,0.44167,0.55833,0.30833,1,1.90833,-0.8,-0.4,0.1,5,2U1D,1.0,True,1.685,0,False,left,0.0,1.253867541992804,1.37030587499612,0.11643833300331607,0.3896247500088066,0.9362585000053514,0.5466337499965448,
2,0.5,0.0,2,0.4,0.625,0.44167,2,2.76667,0.6,0.3,0.8,5,1D1U,1.0,False,0.161,0,False,left,0.0,1.304928875004407,2.1052793329872657,0.8003504579828586,0.36580454200156964,0.8668659579998348,0.5010614159982651,
3,0.5,0.0,1,0.58333,0.46667,0.69167,3,2.34167,-0.8,-0.4,0.1,5,1U1D,1.0,False,0.997,0,False,left,0.0,0.538829833996715,0.638479749992257,0.09964991599554196,1.349535499990452,1.8554543339996599,0.5059188340092078,
4,0.5,0.0,2,0.60833,0.45,0.84167,4,3.35,0.9,0.45,0.95,5,lapse_rate,1.0,False,2.067,0,False,left,0.0,1.951663790998282,2.901686500001233,0.9500227090029512,0.5850290000089444,1.0848601250036154,0.49983112499467097,
5,0.5,0.0,1,0.50833,0.44167,0.78333,5,2.33333,-0.8,-0.4,0.1,5,2U1D,1.0,False,0.502,0,False,left,0.0,0.4560889170097653,0.5553422920056619,0.09925337499589659,1.3682108340144623,1.8679065839969553,0.499695749982493,
6,0.5,0.0,1,0.58333,0.55,0.81667,6,3.35,0.8,0.4,0.9,5,2D1U,1.0,True,0.351,0,False,left,0.0,0.6180576670158189,1.5220995419949759,0.904041874979157,2.4842713749967515,2.984492457995657,0.5002210829989053,
