,standardDur,riseDur,order,preDur,postDur,isiDur,trial_num,totalDur,delta_dur_percents,deltaDurS,testDurS,intensities,current_stair,responses,is_correct,response_rts,stair_num_reversal,stair_is_reversal,response_keys,conflictDur,recordedOnsetAudioTest,recordedOffsetAudioTest,recordedDurAudioTest,recordedOnsetVisualStandard,recordedOffsetVisualStandard,recordedDurVisualStandard,modalityPostCueTest
0,0.49534,0.0,2,0.39627,0.28069,0.61092,0,2.69135,0.8,0.39627,0.90813,5,2D1U,2.0,True,0.725,0,False,right,0.0,0.8998356660595164,1.3601766250794753,0.460340959019959,0.1940512500004843,0.44492620800156146,0.2508749580010772,
