,standardDur,audNoise,order,preDur,postDur,isiDur,trial_num,totalDur,delta_dur_percents,deltaDurS,testDurS,intensities,current_stair,responses,is_correct,response_rts,stair_num_reversal,stair_is_reversal,response_keys,conflictDur,recordedOnsetAudioTest,recordedOffsetAudioTest,recordedDurAudioTest,recordedOnsetVisualStandard,recordedOffsetVisualStandard,recordedDurVisualStandard,modalityPostCueTest
19,0.49963,0.1,1,0.25814,0.39138,0.46632,19,2.24,0.25,0.12491,0.62453,5,1D1U,1.0,True,1.892,0,False,left,0.0,0.0007209000177681446,2.248927100095898,2.2482062000781298,1.3491861000657082,1.8492512004449964,0.5000651003792882,
20,0.49963,1.2,2,0.39138,0.40803,0.59955,20,2.12342,-0.55,-0.2748,0.22483,5,2U1D,1.0,True,0.612,0,False,left,0.0,0.000737400259822607,2.1314766998402774,2.130739299580455,0.3822170998901129,0.8817971996031702,0.4995800997130573,
21,0.49963,0.1,2,0.38305,0.25814,0.53294,21,2.48149,0.61,0.3081,0.80773,5,2D1U,2.0,True,0.281,1,True,right,0.0,0.0007102000527083874,2.489856299944222,2.4891460998915136,0.37395549984648824,0.873532900121063,0.49957740027457476,
22,0.49963,1.2,2,0.34141,0.44134,0.54126,22,2.39821,0.15,0.07494,0.57457,5,1D1U,2.0,True,0.356,0,False,right,0.0,0.0007098997011780739,2.399432099889964,2.398722200188786,0.33216589968651533,0.8319876999594271,0.4998218002729118,
23,0.49963,1.2,2,0.34141,0.43301,0.5829,23,2.80624,0.9,0.44967,0.94929,5,lapse_rate,1.0,False,0.566,0,False,left,0.0,0.0002802000381052494,2.8137674001045525,2.8134872000664473,0.33067419985309243,0.830324400216341,0.4996502003632486,
24,0.49963,0.1,2,0.25814,0.28312,0.891,24,2.16505,-0.538,-0.26647,0.23316,5,1U1D,1.0,True,0.312,2,False,left,0.0,0.0007227002643048763,2.166333499830216,2.1656107995659113,0.24939579982310534,0.7495849998667836,0.5001892000436783,
25,0.49963,1.2,2,0.20818,0.32476,0.44134,25,1.74871,-0.45,-0.22483,0.2748,5,2U1D,1.0,True,0.861,0,False,left,0.0,0.0004675001837313175,1.7484347997233272,1.7479672995395958,0.1984767997637391,0.6977001996710896,0.49922339990735054,
26,0.49963,0.1,2,0.23316,0.39138,0.71613,26,2.36491,0.05,0.02498,0.52461,5,1D1U,2.0,True,0.57,0,False,right,0.0,0.0002907998859882355,2.3667609998956323,2.366470200009644,0.22449300019070506,0.7248168997466564,0.5003238995559514,
27,0.49963,1.2,2,0.42468,0.42468,0.63286,27,2.25665,-0.45,-0.22483,0.2748,5,2U1D,1.0,True,0.314,0,False,left,0.0,0.00027820002287626266,2.2568812002427876,2.2566030002199113,0.41531459987163544,0.9149214001372457,0.4996068002656102,
28,0.49963,0.1,2,0.20818,0.37472,0.65784,28,2.5481,0.61,0.3081,0.80773,5,2D1U,2.0,True,0.32,1,True,right,0.0,0.00070980004966259,2.5413429997861385,2.540633199736476,0.19952229969203472,0.6993618998676538,0.4998396001756191,
29,0.49963,1.2,2,0.37472,0.3997,0.53294,29,1.85695,-0.9,-0.44967,0.04996,5,lapse_rate,1.0,True,0.403,0,False,left,0.0,0.0007182001136243343,1.8668049001134932,1.8660866999998689,0.37236429983749986,0.8733276999555528,0.500963400118053,
30,0.49963,1.2,1,0.40803,0.39138,0.77442,30,2.32327,-0.502,-0.24981,0.24981,5,1U1D,2.0,True,0.374,2,False,right,0.0,0.0007197996601462364,2.3297383999451995,2.3290186002850533,1.4296961002983153,1.9294614000245929,0.4997652997262776,
31,0.49963,0.1,1,0.41636,0.41636,0.44967,31,2.10678,-0.35,-0.17487,0.32476,5,2U1D,2.0,True,0.303,0,False,right,0.0,0.0007295999675989151,2.1056762002408504,2.1049466002732515,1.1808138000778854,1.6807180000469089,0.49990419996902347,
32,0.49963,1.2,1,0.39138,0.37472,0.57457,32,2.10677,-0.466,-0.23316,0.26647,5,1U1D,2.0,True,0.754,2,False,right,0.0,0.0002535996027290821,2.107609999831766,2.107356400229037,1.2244129995815456,1.7241267999634147,0.4997138003818691,
33,0.49963,0.1,1,0.35807,0.37472,0.66617,33,2.37324,-0.05,-0.02498,0.47465,5,1D1U,2.0,True,0.554,0,False,right,0.0,0.00026930030435323715,2.380539100151509,2.380269799847156,1.4889786001294851,1.9886452001519501,0.499666600022465,
34,0.49963,0.1,1,0.3997,0.24981,0.78275,34,2.88118,0.9,0.44967,0.94929,5,lapse_rate,2.0,False,1.375,0,False,right,0.0,0.00026449980214238167,2.890543000306934,2.8902785005047917,2.124403900001198,2.624229700304568,0.49982580030336976,
35,0.49963,1.2,1,0.35807,0.39138,0.52461,35,2.56477,0.574,0.28312,0.79108,5,2D1U,2.0,False,1.445,2,True,right,0.0,0.0006244000978767872,2.56430620001629,2.563681799918413,1.6649589999578893,2.164535399992019,0.4995764000341296,
36,0.49963,0.1,1,0.3081,0.38305,0.84104,36,2.55643,0.05,0.02498,0.52461,5,1D1U,2.0,False,4.738,0,False,right,0.0,0.0007903999648988247,2.5569014996290207,2.556111099664122,1.665939399972558,2.1662977999076247,0.5003583999350667,
37,0.49963,1.2,1,0.34141,0.19985,0.7661,37,2.61472,0.61,0.3081,0.80773,5,2D1U,2.0,False,3.63,3,True,right,0.0,0.000295800156891346,2.6241488000378013,2.62385299988091,1.9074395997449756,2.407009500078857,0.4995699003338814,
38,0.49963,0.1,1,0.34141,0.33309,0.56624,38,2.06513,-0.35,-0.17487,0.32476,5,2U1D,2.0,True,1.833,0,False,right,0.0,0.0007294001989066601,2.0652101999148726,2.064480799715966,1.2241369001567364,1.7230078000575304,0.49887089990079403,
39,0.49963,0.1,1,0.34974,0.38305,0.53294,39,2.71465,0.9,0.44967,0.94929,5,lapse_rate,2.0,False,3.23,0,False,right,0.0,0.0007265000604093075,2.7148231002502143,2.714096600189805,1.8236768003553152,2.323663800023496,0.49998699966818094,
40,0.49963,1.2,2,0.44134,0.29978,0.59123,40,2.1151,-0.43,-0.21651,0.28312,5,1U1D,2.0,False,2.125,2,False,right,0.0,0.0007222997955977917,2.1216045999899507,2.120882300194353,0.43888809997588396,0.9389795996248722,0.5000914996489882,
41,0.49963,0.1,2,0.34974,0.33309,0.71613,41,2.27331,-0.25,-0.12491,0.37472,5,2U1D,2.0,False,3.637,0,False,right,0.0,0.0007318002171814442,2.2731431000865996,2.272411299869418,0.3398771998472512,0.83969989977777,0.49982269993051887,
42,0.49963,0.1,2,0.21651,0.36639,0.47465,42,1.60714,-0.9,-0.44967,0.04996,5,lapse_rate,1.0,True,5.175,0,False,left,0.0,0.0007106000557541847,1.60439969971776,1.603689099662006,0.21350929979234934,0.7127458001486957,0.49923650035634637,
43,0.49963,1.2,2,0.31643,0.24981,0.59123,43,2.21502,0.11,0.05829,0.55792,5,1D1U,1.0,False,1.907,1,True,left,0.0,0.00034460006281733513,2.2228148002177477,2.2224702001549304,0.3062603999860585,0.8056411002762616,0.4993807002902031,
44,0.49963,0.1,2,0.36639,0.40803,0.75777,44,2.85621,0.646,0.32476,0.82439,5,2D1U,2.0,True,0.304,3,False,right,0.0,0.0007102000527083874,2.8653301000595093,2.864619900006801,0.35707619972527027,0.8571365000680089,0.5000603003427386,
45,0.49963,1.2,2,0.22483,0.25814,0.69948,45,1.94855,-0.466,-0.23316,0.26647,5,1U1D,1.0,True,3.553,3,True,left,0.0,0.0007241000421345234,1.949821200221777,1.9490971001796424,0.2159589002840221,0.7165438998490572,0.5005849995650351,
46,0.49963,0.1,2,0.35807,0.39138,0.48297,46,2.55644,0.646,0.32476,0.82439,5,2D1U,2.0,True,1.589,3,False,right,0.0,0.0005646999925374985,2.5646211998537183,2.564056499861181,0.3482890999875963,0.8472695997916162,0.49898049980401993,
47,0.49963,1.2,2,0.24981,0.34141,0.44134,47,1.81531,-0.43,-0.21651,0.28312,5,1U1D,1.0,True,1.108,4,True,left,0.0,0.0007232003845274448,1.8145974003709853,1.8138741999864578,0.23962000012397766,0.7398491003550589,0.5002291002310812,
48,0.49963,0.1,2,0.29145,0.31643,0.54959,48,1.99851,-0.31,-0.15822,0.34141,5,2U1D,2.0,False,5.755,1,True,right,0.0,0.0007983995601534843,1.9986837999895215,1.997885400429368,0.28245519986376166,0.7815072000958025,0.4990520002320409,
49,0.49963,1.2,2,0.3997,0.34974,0.71613,49,2.5481,0.17,0.08327,0.5829,5,1D1U,1.0,False,2.707,1,False,left,0.0,0.0002578999847173691,2.548576000146568,2.5483181001618505,0.3905294998548925,0.8902238998562098,0.49969440000131726,
50,0.49963,1.2,1,0.23316,0.21651,0.52461,50,2.4232,0.9,0.44967,0.94929,5,lapse_rate,2.0,False,1.421,0,False,right,0.0,0.0007678000256419182,2.4328491003252566,2.4320813002996147,1.699658800382167,2.1988675999455154,0.4992087995633483,
51,0.49963,0.1,1,0.2748,0.40803,0.7994,51,2.59807,0.23,0.11658,0.61621,5,1D1U,2.0,False,0.623,1,False,right,0.0,0.000763199757784605,2.59884350001812,2.598080300260335,1.6823594998568296,2.183108599856496,0.5007490999996662,
52,0.49963,1.2,1,0.41636,0.24981,0.69115,52,2.17338,-0.37,-0.1832,0.31643,5,2U1D,2.0,True,7.896,1,False,right,0.0,0.0007515000179409981,2.1821778998710215,2.1814263998530805,1.4146529999561608,1.91515940008685,0.5005064001306891,
53,0.49963,0.1,1,0.24149,0.34141,0.46632,53,2.35658,0.61,0.3081,0.80773,5,2D1U,2.0,False,3.261,4,True,right,0.0,0.0007482999935746193,2.363586500287056,2.3628382002934813,1.505907699931413,2.0059779002331197,0.5000702003017068,
54,0.49963,0.1,1,0.19985,0.44967,0.54959,54,1.7487,-0.9,-0.44967,0.04996,5,lapse_rate,2.0,True,3.668,0,False,right,0.0,0.001075000036507845,1.7483140002004802,1.7472390001639724,0.790234699845314,1.2896976000629365,0.4994629002176225,
55,0.49963,1.2,1,0.34141,0.39138,0.55792,55,2.09012,-0.394,-0.19985,0.29978,5,1U1D,2.0,True,3.0,4,False,right,0.0,0.0002799998037517071,2.097587099764496,2.0973070999607444,1.1897803000174463,1.6893778997473419,0.4995975997298956,
56,0.49963,0.1,1,0.2748,0.24149,0.62453,56,1.96521,-0.358,-0.17487,0.32476,5,1U1D,1.0,False,4.155,4,False,left,0.0,0.0010361997410655022,1.9733674000017345,1.972331200260669,1.2159867002628744,1.715039700269699,0.49905300000682473,
57,0.49963,1.2,1,0.25814,0.34141,0.80773,57,2.7313,0.646,0.32476,0.82439,5,2D1U,2.0,False,1.579,5,True,right,0.0,0.0007140003144741058,2.731964800041169,2.731250799726695,1.8822703999467194,2.382056400179863,0.49978600023314357,
58,0.49963,0.1,1,0.2748,0.22483,0.47465,58,2.1151,0.29,0.14156,0.64119,5,1D1U,2.0,False,1.829,1,False,right,0.0,0.000757100060582161,2.1158853000961244,2.1151282000355422,1.3821787000633776,1.8821606999263167,0.4999819998629391,
59,0.49963,1.2,1,0.36639,0.29978,0.44134,59,1.92357,-0.37,-0.1832,0.31643,5,2U1D,2.0,True,5.825,1,False,right,0.0,0.0007559997029602528,1.9322502999566495,1.9314943002536893,1.1156769003719091,1.6160550001077354,0.5003780997358263,
60,0.49963,0.1,2,0.20818,0.31643,0.45799,60,2.43152,0.9,0.44967,0.94929,5,lapse_rate,2.0,True,0.278,0,False,right,0.0,0.0007373001426458359,2.440328999888152,2.439591699745506,0.1993284998461604,0.6976908999495208,0.4983624001033604,
61,0.49963,1.2,2,0.2748,0.26647,0.85769,61,2.84788,0.9,0.44967,0.94929,5,lapse_rate,1.0,False,4.553,0,False,left,0.0,0.0002788999117910862,2.8548143999651074,2.8545355000533164,0.2638431000523269,0.764047299977392,0.500204199925065,
62,0.49963,0.1,2,0.29145,0.31643,0.77442,62,2.18171,-0.394,-0.19985,0.29978,5,1U1D,1.0,True,2.928,5,True,left,0.0,0.0003309999592602253,2.1823855000548065,2.1820545000955462,0.2826717998832464,0.7819298999384046,0.49925810005515814,
63,0.49963,1.2,2,0.20818,0.40803,0.6745,63,2.12343,-0.334,-0.16654,0.33309,5,2U1D,2.0,False,2.629,2,True,right,0.0,0.0005222996696829796,2.131616699974984,2.131094400305301,0.198282599914819,0.698592800181359,0.50031020026654,
64,0.49963,0.1,2,0.35807,0.34974,0.65784,64,2.70632,0.682,0.34141,0.84104,5,2D1U,2.0,True,1.604,5,False,right,0.0,0.0007806001231074333,2.716063399799168,2.7152827996760607,0.3488158001564443,0.8505716999061406,0.5017558997496963,
65,0.49963,1.2,2,0.3997,0.34141,0.86602,65,2.78126,0.35,0.17487,0.6745,5,1D1U,1.0,False,3.337,1,False,left,0.0,0.00036090007051825523,2.7836808003485203,2.783319900278002,0.3921709000132978,0.8911061002872884,0.49893520027399063,
66,0.49963,0.1,2,0.41636,0.3997,0.65784,66,2.81457,0.682,0.34141,0.84104,5,2D1U,2.0,True,0.919,5,False,right,0.0,0.0007392000406980515,2.815402999985963,2.814663799945265,0.40737839974462986,0.9068637997843325,0.49948540003970265,
67,0.49963,1.2,2,0.33309,0.36639,0.53294,67,2.68134,0.9,0.44967,0.94929,5,lapse_rate,2.0,True,1.307,0,False,right,0.0,0.0002791997976601124,2.6888394001871347,2.6885602003894746,0.3218510998412967,0.8221165998838842,0.5002655000425875,
68,0.49963,1.2,2,0.20818,0.20818,0.66617,68,1.90692,-0.358,-0.17487,0.32476,5,1U1D,1.0,True,2.451,6,True,left,0.0,0.0006062998436391354,1.9122135997749865,1.9116072999313474,0.20344499964267015,0.7044774000532925,0.5010324004106224,
69,0.49963,0.1,2,0.31643,0.35807,0.44134,69,1.9319,-0.37,-0.1832,0.31643,5,2U1D,2.0,False,6.0,3,True,right,0.0,0.0006598001345992088,1.9394082999788225,1.9387484998442233,0.3064037999138236,0.8060320997610688,0.4996282998472452,
70,0.49963,1.2,1,0.2748,0.33309,0.5829,70,2.39823,0.41,0.20818,0.70781,5,1D1U,1.0,True,1.868,1,False,left,0.0,0.0007117995992302895,2.3990702000446618,2.3983584004454315,1.5578601001761854,2.0576137001626194,0.499753599986434,
71,0.49963,0.1,1,0.3997,0.41636,0.43301,71,2.43985,0.374,0.1832,0.69115,5,1D1U,1.0,True,5.258,2,True,left,0.0,0.0005769999697804451,2.448490099981427,2.4479131000116467,1.5148052000440657,2.0148362000472844,0.5000310000032187,
72,0.49963,1.2,1,0.44134,0.21651,0.47465,72,2.58142,0.9,0.44967,0.94929,5,lapse_rate,2.0,False,4.753,0,False,right,0.0,0.00026190001517534256,2.582472000271082,2.5822101002559066,1.8566060001030564,2.3572625000961125,0.5006564999930561,
73,0.49963,1.2,1,0.31643,0.3081,0.60788,73,2.55643,0.646,0.32476,0.82439,5,2D1U,2.0,False,1.016,6,True,right,0.0,0.000955099705606699,2.5574749000370502,2.5565198003314435,1.7407814003527164,2.241582800168544,0.5008013998158276,
74,0.49963,0.1,1,0.36639,0.32476,0.57457,74,2.06513,-0.406,-0.19985,0.29978,5,2U1D,2.0,True,2.83,3,False,right,0.0,0.0007472997531294823,2.0737904999405146,2.073043200187385,1.232342700008303,1.7325713001191616,0.5002286001108587,
75,0.49963,1.2,1,0.42468,0.31643,0.74111,75,2.32326,-0.322,-0.15822,0.34141,5,1U1D,2.0,True,0.658,6,False,right,0.0,0.0006972001865506172,2.331623900216073,2.330926700029522,1.4979640999808908,1.9978457000106573,0.49988160002976656,
76,0.49963,0.1,1,0.40803,0.23316,0.85769,76,2.66468,0.338,0.16654,0.66617,5,1D1U,1.0,True,1.59,2,False,left,0.0,0.0007162997499108315,2.6734036998823285,2.6726874001324177,1.9241410996764898,2.423706700094044,0.4995656004175544,
77,0.49963,1.2,1,0.28312,0.44134,0.64952,77,2.71465,0.682,0.34141,0.84104,5,2D1U,2.0,False,1.239,7,True,right,0.0,0.0006630998104810715,2.723671500105411,2.7230084002949297,1.7653204998932779,2.2649611001834273,0.49964060029014945,
78,0.49963,0.1,1,0.3081,0.22483,0.85769,78,2.24832,-0.286,-0.14156,0.35807,5,1U1D,2.0,True,0.174,6,False,right,0.0,0.0007712999358773232,2.248549799900502,2.2477784999646246,1.51572829997167,2.0153675000183284,0.4996392000466585,
79,0.49963,0.1,1,0.26647,0.42468,0.50795,79,1.74869,-0.9,-0.44967,0.04996,5,lapse_rate,2.0,True,0.72,0,False,right,0.0,0.0007438999600708485,1.755443800240755,1.7546999002806842,0.813746599946171,1.3140925001353025,0.5003459001891315,
80,0.49963,1.2,2,0.3081,0.21651,0.48297,80,1.80699,-0.406,-0.19985,0.29978,5,2U1D,1.0,True,2.877,3,False,left,0.0,0.0002946997992694378,1.8063257997855544,1.806031099986285,0.2981186001561582,0.7977860998362303,0.49966749968007207,
81,0.49963,0.1,2,0.3081,0.44134,0.69948,81,2.26498,-0.37,-0.1832,0.31643,5,2U1D,2.0,False,0.607,4,True,right,0.0,0.00025609973818063736,2.2735826997086406,2.27332659997046,0.2986845998093486,0.797965900041163,0.4992813002318144,
82,0.49963,1.2,2,0.34141,0.26647,0.84104,82,1.99851,-0.9,-0.44967,0.04996,5,lapse_rate,1.0,True,0.689,0,False,left,0.0,0.0002657999284565449,1.9987665000371635,1.998500700108707,0.3324811002239585,0.8323965002782643,0.4999154000543058,
83,0.49963,1.2,2,0.35807,0.42468,0.40803,83,2.33993,0.302,0.14989,0.64952,5,1D1U,1.0,False,1.2,2,False,left,0.0,0.00026040012016892433,2.347973399795592,2.347712999675423,0.34826499968767166,0.8479327000677586,0.4996677003800869,
84,0.49963,0.1,2,0.44134,0.32476,0.49963,84,2.62305,0.718,0.35807,0.85769,5,2D1U,2.0,True,0.288,7,False,right,0.0,0.0002788999117910862,2.6308105001226068,2.6305316002108157,0.4309787000529468,0.9309898000210524,0.5000110999681056,
85,0.49963,1.2,2,0.29978,0.33309,0.84937,85,2.35659,-0.25,-0.12491,0.37472,5,1U1D,1.0,True,1.704,6,False,left,0.0,0.0002665002830326557,2.363546600099653,2.3632800998166203,0.28825660003349185,0.7886223997920752,0.5003657997585833,
86,0.49963,0.1,2,0.34141,0.42468,0.55792,86,2.68133,0.718,0.35807,0.85769,5,2D1U,2.0,True,0.329,7,False,right,0.0,0.00025849975645542145,2.6818522000685334,2.681593700312078,0.33164950041100383,0.8321748003363609,0.5005252999253571,
87,0.49963,0.1,2,0.3081,0.3997,0.891,87,3.04772,0.9,0.44967,0.94929,5,lapse_rate,2.0,True,0.346,0,False,right,0.0,0.0002564997412264347,3.047353300265968,3.0470968005247414,0.2981023001484573,0.7978226002305746,0.4997203000821173,
88,0.49963,1.2,2,0.33309,0.2748,0.68282,88,2.09012,-0.406,-0.19985,0.29978,5,2U1D,1.0,True,0.79,5,True,left,0.0,0.00027850037440657616,2.097694399766624,2.0974158993922174,0.3224093997851014,0.822272399906069,0.4998630001209676,
89,0.49963,0.1,2,0.19985,0.34141,0.49963,89,1.9319,-0.214,-0.10825,0.39138,5,1U1D,2.0,False,8.084,6,False,right,0.0,0.0002840999513864517,1.9479473996907473,1.9476632997393608,0.18952859984710813,0.6894820998422801,0.499953499995172,
90,0.49963,1.2,1,0.22483,0.21651,0.80773,90,2.41487,0.338,0.16654,0.66617,5,1D1U,2.0,False,0.75,3,True,right,0.0,0.0002687000669538975,2.4136290000751615,2.4133603000082076,1.6880177999846637,2.188122400082648,0.5001046000979841,
91,0.49963,0.1,1,0.3997,0.26647,0.84104,91,2.38156,-0.25,-0.12491,0.37472,5,1U1D,2.0,True,0.113,7,True,right,0.0,0.00032379990443587303,2.3898684000596404,2.3895446001552045,1.6064114002510905,2.1061630002222955,0.499751599971205,
92,0.49963,1.2,1,0.35807,0.44967,0.83271,92,2.83123,0.374,0.1832,0.69115,5,1D1U,2.0,False,0.254,3,False,right,0.0,0.0002673002891242504,2.8329686000943184,2.832701299805194,1.8743259999901056,2.3740129000507295,0.4996869000606239,
93,0.49963,0.1,1,0.31643,0.22483,0.62453,93,2.50646,0.682,0.34141,0.84104,5,2D1U,1.0,True,0.916,8,True,left,0.0,0.00028540007770061493,2.5069804000668228,2.506694999989122,1.7732083997689188,2.273269100114703,0.5000607003457844,
94,0.49963,1.2,1,0.2748,0.19985,0.64119,94,1.91525,-0.406,-0.19985,0.29978,5,2U1D,2.0,True,0.273,5,True,right,0.0,0.00027379998937249184,1.9232079000212252,1.9229341000318527,1.206472400110215,1.7065059002488852,0.5000335001386702,
95,0.49963,0.1,1,0.29145,0.20818,0.42468,95,1.4739,-0.9,-0.44967,0.04996,5,lapse_rate,2.0,True,0.369,0,False,right,0.0,0.00026350002735853195,1.4734217002987862,1.4731582002714276,0.7572823003865778,1.2568035000003874,0.4995211996138096,
96,0.49963,0.1,1,0.38305,0.37472,0.60788,96,2.57309,0.41,0.20818,0.70781,5,1D1U,1.0,True,2.165,3,False,left,0.0,0.0002908003516495228,2.581897099968046,2.5816062996163964,1.6905249003320932,2.190340300090611,0.49981539975851774,
97,0.49963,1.2,1,0.22483,0.3081,0.59955,97,1.68207,-0.9,-0.44967,0.04996,5,lapse_rate,2.0,True,2.8,0,False,right,0.0,0.00026009976863861084,1.6893417001701891,1.6890816004015505,0.8647699998691678,1.3645077999681234,0.49973780009895563,
98,0.49963,1.2,1,0.33309,0.36639,0.70781,98,2.2983,-0.214,-0.10825,0.39138,5,1U1D,1.0,False,6.033,8,True,left,0.0,0.000260000117123127,2.2984294001944363,2.298169400077313,1.4233454000204802,1.9233857998624444,0.5000403998419642,
