,standardDur,riseDur,order,preDur,postDur,isiDur,trial_num,totalDur,delta_dur_percents,deltaDurS,testDurS,intensities,current_stair,responses,is_correct,response_rts,stair_num_reversal,stair_is_reversal,response_keys,conflictDur,recordedOnsetAudioTest,recordedOffsetAudioTest,recordedDurAudioTest,recordedOnsetVisualStandard,recordedOffsetVisualStandard,recordedDurVisualStandard,modalityPostCueTest
0,0.5003,0.0,1,0.467,0.517,0.0334,0,1.5677,-0.9,-0.4503,0.05,5,2U1D,2.0,True,0.657,0,False,right,0.0,0.4527180999866687,0.5021836000378244,0.049465500051155686,0.5441900999867357,1.0441816000384279,0.49999150005169213,
