,standardDur,riseDur,order,preDur,postDur,isiDur,trial_num,totalDur,delta_dur_percents,deltaDurS,testDurS,intensities,current_stair,responses,is_correct,response_rts,stair_num_reversal,stair_is_reversal,response_keys,conflictDur,recordedOnsetVisualTest,recordedOffsetVisualTest,recordedDurVisualTest,recordedOnsetAudio,recordedOffsetAudio,recordedDurAudio,modalityPostCue
0,0.5,0.0,2,0.6,0.4167,0.0333,0,2.5,0.9,0.45,0.95,5,1D1U,1.0,False,1.644,0,False,left,0.0,1.1480507499945816,2.098260750004556,0.9502100000099745,0.5982818749907892,1.1149084589851554,0.5166265839943662,
1,0.5,0.0,2,0.575,0.5583,0.2,1,2.7833,0.9,0.45,0.95,5,2D1U,2.0,True,0.248,0,False,right,0.0,1.2615589579800144,2.2237025419890415,0.9621435840090271,0.5613606669940054,1.0619921249744948,0.5006314579804894,
2,0.5,0.0,1,0.5333,0.5833,0.6583,2,3.3249,1.1,0.55,1.05,5,1D1U,2.0,False,0.218,0,False,right,0.0,0.5278213339915965,1.5781609590048902,1.0503396250132937,2.2280345000035595,2.7275699590099975,0.49953545900643803,
3,0.5,0.0,1,0.4583,0.4917,0.75,3,3.15,0.9,0.45,0.95,5,1U1D,1.0,True,0.856,0,False,left,0.0,0.45524979100446217,1.405267082998762,0.9500172919942997,2.1547562910127454,2.6554115829931106,0.5006552919803653,
4,0.5,0.0,2,0.525,0.5833,0.5417,4,2.2,-0.9,-0.45,0.05,5,lapse_rate,2.0,False,0.534,0,False,right,0.0,1.5677054999978282,1.6182959169964306,0.05059041699860245,0.5177911669888999,1.0190721249964554,0.5012809580075555,
5,0.5,0.0,2,0.4583,0.6417,0.1333,5,2.6833,0.9,0.45,0.95,5,2U1D,2.0,True,0.161,0,False,right,0.0,1.0771855410130229,2.039916000008816,0.962730458995793,0.44351224999991246,0.9448946250195149,0.5013823750196025,
