0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
0.0,0.009572414586292195,0.1693219093637647,0.25,-0.030867722506855388,0.11432862980345863,0.0,-0.03876607610635764,0.1386797570593635,0.0,0.011273823218575672,0.23386003206296346,0.22139569773854498,0.04308905452550638,0.16823569466978422,0.17292101342667446,0.043801004902756104,0.11217146027665974,0.0,0.009975116577376063,0.1684440859400226,0.09429080567693321,-0.05048013910243835,0.13673717177774342,0.0,-0.0705003515152454,0.26488489845215285,0.0,0.03366015068369988,0.26745257584757687,0.25,0.05466670004480015,0.2459630160425774,0.25,0.13419539735055638,0.39526979177607013,0.23208446656326925,0.09476145813851795,0.1609063254617782,0.25,0.15185556848871082,0.25110326166435776
0.0,-0.04536078984986384,0.1792255652377637,0.023966921503302686,-0.03561096667318836,0.16093062790088905,0.25,-0.027220507245825684,0.08294504176112505,0.18251903022997834,-0.015400007992374587,0.1482016720165786,0.15043403991557983,-0.026331068812439087,0.1583760773807183,0.25,0.0322079797108839,0.08750128648906823,0.19290603240256665,-0.005874542946709294,0.09109859422778777,0.0,-0.08628797417013957,0.30710201109500634,0.25,-0.08689686635992973,0.20429372356646738,0.0,0.005140089859528052,0.2962320732305829,0.25,0.09988693396003853,0.3167065245345341,0.18798824711589648,0.2093470182574421,0.3816714963915561,0.25,0.15893424476464463,0.16540668983705809,0.07536964729039324,0.18461405696251218,0.3311483173726491
