,standardDur,audNoise,order,preDur,postDur,isiDur,trial_num,totalDur,delta_dur_percents,deltaDurS,testDurS,intensities,current_stair,responses,is_correct,response_rts,stair_num_reversal,stair_is_reversal,response_keys,conflictDur,recordedOnsetVisualTest,recordedOffsetVisualTest,recordedDurVisualTest,recordedOnsetVisualStandard,recordedOffsetVisualStandard,recordedDurVisualStandard,modalityPostCue
0,0.5,0.1,1,0.325,0.325,0.55,0,2.65,0.9,0.45,0.95,5,lapse_rate,1.0,True,0.442,0,False,left,0.0,0.3534,1.3207,0.9673,1.9043,2.653,0.7487,A
1,0.5,1.2,1,0.40833,0.25833,0.59167,1,1.80833,-0.9,-0.45,0.05,5,1D3U,2.0,True,0.284,0,False,right,0.0,0.4098,0.4595,0.0497,1.1439,1.755,0.6111,A
2,0.5,0.1,2,0.44167,0.35833,0.70833,2,2.05833,-0.9,-0.45,0.05,5,1D2U,1.0,True,0.399,0,False,left,0.0,1.9007,1.978,0.0773,0.6004,1.1277,0.5273,V
3,0.5,1.2,1,0.39167,0.35833,0.79167,3,2.09167,-0.9,-0.45,0.05,5,1D3U,2.0,True,1.555,0,False,right,0.0,0.599,0.6488,0.0499,1.4558,1.9525,0.4967,V
4,0.5,0.1,1,0.26667,0.29167,0.41667,4,1.52501,-0.9,-0.45,0.05,5,2D1U,2.0,True,0.828,0,False,right,0.0,0.2656,0.3158,0.0502,0.7327,1.2377,0.505,A
