,standardDur,audNoise,order,preDur,postDur,isiDur,trial_num,totalDur,delta_dur_percents,deltaDurS,testDurS,intensities,current_stair,responses,is_correct,response_rts,stair_num_reversal,stair_is_reversal,response_keys,conflictDur,recordedOnsetVisualTest,recordedOffsetVisualTest,recordedDurVisualTest,recordedOnsetVisualStandard,recordedOffsetVisualStandard,recordedDurVisualStandard,modalityPostCue
0,0.50034,0.1,1,0.24183,0.31688,0.6421,0,2.65179,0.9,0.4503,0.95064,5,lapse_rate,1.0,True,0.539,0,False,left,0.0,0.2482,1.1984,0.9502,1.84,2.3403,0.5003,V
1,0.50034,1.2,2,0.41695,0.25851,0.70881,1,2.71017,0.65,0.32522,0.82556,5,3D1U,2.0,True,0.71,0,False,right,0.0,1.628,2.4527,0.8247,0.4188,0.9192,0.5004,V
