,standardDur,audNoise,order,preDur,postDur,isiDur,trial_num,totalDur,delta_dur_percents,deltaDurS,testDurS,intensities,current_stair,responses,is_correct,response_rts,stair_num_reversal,stair_is_reversal,response_keys,conflictDur,recordedOnsetVisualTest,recordedOffsetVisualTest,recordedDurVisualTest,recordedOnsetVisualStandard,recordedOffsetVisualStandard,recordedDurVisualStandard,modalityPostCue
0,0.5,1.2,2,0.30833,0.36667,0.74167,0,1.96667,-0.9,-0.45,0.05,5,1D2U,2.0,False,0.836,0,False,right,0.0,1.7865,1.834,0.0474,0.3826,0.9197,0.537,A
1,0.5,1.2,1,0.30833,0.35,0.69167,1,2.8,0.9,0.45,0.95,5,lapse_rate,1.0,True,1.108,0,False,left,0.0,0.3875,1.5005,1.113,2.2199,2.8517,0.6318,V
2,0.5,0.1,1,0.20833,0.24167,0.5,2,1.5,-0.9,-0.45,0.05,5,2D1U,2.0,True,0.945,0,False,right,0.0,0.2094,0.2613,0.0519,0.8316,1.4261,0.5944,A
3,0.5,1.2,1,0.30833,0.20833,0.88333,3,1.94999,-0.9,-0.45,0.05,5,1D3U,1.0,False,0.616,0,False,left,0.0,0.3836,0.441,0.0574,1.4465,2.0177,0.5712,A
