,standardDur,riseDur,order,preDur,postDur,isiDur,trial_num,totalDur,delta_dur_percents,deltaDurS,testDurS,intensities,current_stair,responses,is_correct,response_rts,stair_num_reversal,stair_is_reversal,response_keys,conflictDur,recordedOnsetVisualTest,recordedOffsetVisualTest,recordedDurVisualTest,recordedOnsetVisualStandard,recordedOffsetVisualStandard,recordedDurVisualStandard,modalityPostCue
0,0.5,0.85,1,0.5167,0.6417,0.675,0,3.2334,0.8,0.4,0.9,5,1D1U,2.0,False,1.21,0,False,right,0.0,0.4421,1.3542,0.9121,2.0375,2.5393,0.5019,V
